video_id,title,current_view
WAmZkl65I8A,"아직도 콩국수 사 먹어? 30분 만에 5성급 호텔 맛 내는 비법,초간단 인생#콩국수 #콩국수레시피 #콩국수황금레시피 #콩국수",39465
RitrJjtV860,"섞고 굳히면 끝! 딸기 우유 푸딩🍓 Mix, Chill & Enjoy 🍓 Strawberry Milk Pudding #Shorts",15227
CCyxiS2V7Y4,오븐도 젤라틴도 필요 없는 딸기 우유 푸딩 만들기 | 쉬운 디저트 베이킹 | No-Bake! No Gelatin! Strawberry Milk Pudding Recipe,28286
rte70kTlgpM,여름 밑반찬으로 좋은 마늘쫑 건새우 볶음 간편하고 맛있게 만드는 방법,6965
mjeI-InVDMY,상추겉절이 감칠맛 폭발하는 양념 비밀 알려드립니다,312298
n3wR0ck2BT8,입맛 없다던 와이프가 가지무침에 밥 두 그릇 뚝딱하네요!,2028662
RKdPvReMrZQ,"[SUB] 급식대가 제육볶음과 된장찌개 l 레시피ㅣENG, CHT, JPN",60112
g4OSeqYFMJw,할머니의 쫄깃~ 꽈리고추조림! 다른 반찬은 손도 안갑니다~,76183
5w337zV8bhc,참외장아찌 황금레시피 #참외장아찌 #참외장아찌황금레시피 #참외장아찌레시피추천 #참외장아찌담그는법 #참외장아찌만드는법,24184
ggjVjVV0np4,매실장아찌/매실절임,24731
tJMo_-qpv5M,설탕 없이 진한 맛 ! 고추장 매실 장아찌 #레시피,34146
4-2rIympdJw,이제야 해본 연어깍두기,107434
Oi9vozIGek0,"""계란감자볶음"" 밥반찬으로 최고입니다",86204
aIhKLj-FP9U,SNS에서 유명한 맛집 따라해봤습니다.,65362
jfppg5LDxl0,된장 맛없다고 버리지 마세요! 이것 넣으면 장맛 다시 살아납니다,2334714
1YMc_Og2xWA,요즘 엄마들 사이에서 난리난 애호박 레시피! 이 맛에 애호박 매일 사옵니다! 돈까스보다 맛있다고 난리난 애호박까스!,378816
-6VKBXUvd7E,[⭐️50만⭐️] 홍쌍리 명인의비법 매실청 만드는 법 #shrots #홍쌍리,568142
xosf05dZsUc,신애라 몸매 비결! 복부 지방 삭제 이것?! #신애라레시피 #다이어트식단 #다이어트레시피 #뱃살빼는법,141785
G8QNJeyIAxw,요즘 애호박 순삭되는 레시피 1위,129745
0UOOLkj1bCg,안 무르는 오이 물김치? '이것' 하나면 평생 아삭합니다.배우 윤유선의 평생 써먹는 '오이 물김치' 황금레시피! #오이물김치#오이소박이물김치#오이물김치 담그기,74411
OoLMqdQlEzY,초간단인데 국물맛이 끝내줍니다,90267
QpJeBFB0_Wk,차예련 삼겹 제육볶음 황금 레시피 제육볶음에 '앞다리살' 대신 '이것' 넣었더니 대박 기사식당 불맛 내는 제육볶음#제육볶음#차예련제육볶음#제육볶음 황금레시피,21506
0pV77wJxwZ4,현재 미국에서 난리 난 햄버거 레시피,175928
MpvXALv8HkQ,동파족발 : 동파육의 상위호환? 동파육은 완전히 멘탈이 나가버렸습니다 (东坡肘子 사천 정통 레시피),499308
lIplF2woi3c,폭신폭신 커스터드 크림빵 Fluffy Custard Cream Bread #Shorts,18632
Kk4TPXbhH4o,소식좌 주우재가 두 그릇 비우게 만든 김풍 #스팸강된장 레시피,2888281
fcMcX-rSz3c,"양파랑 고추장만 있으면 됩니다, 온 가족이 밥 두 공기씩 비우는 초간단 양념장입니다",458680
oEwtKFZRc1k,“꽈리고추 이렇게 요리하면” 너무 맛있어서 깜짝 놀라요,277101
6ZqeoS9QoY0,비빔라면보다 더 맛있다는👏 한식대가 만능비빔장 레시피,625971
mACUVTKoZ5A,흑백요리사 윤주모셰프가 한고은에게만 알려준 '애호박찌개' 미친 꿀팁 (feat. 한고은 감탄 연발) 🤯#애호박찌개#애호박찌개 만드는법 #애호박찌개 레시피,466699
FLECPsHrObk,초간단 집에서 먹는 고급 숙성연어회 레시피!,947555
7WpeDm0W8Ns,깻잎 하나하나 양념 바르지마세요,375159
0niOR5YPVRI,전설의 초간단 라면땅?!,438058
l1561aVqbwk,수란 쉽게 만드는 법,159739
QMtgJyonFfM,셰프도 인정한 초간단 황금비율 정호영 5분 멸치볶음 레시피,142020
q5dmh0aTusA,밥도둑 끝판왕! '대파 꽁치조림' 레시피 공개 | 행복한 아침 1843 회,34593
4nA6RbiGHW8,이거 나만 해 먹는 줄 알았는데 아니었습니다!,34905
g9uOBA3j02M,커스터드 크림빵 만들기 | 촉촉한 우유빵 | Custard Cream Bread Recipe | Soft & Moist Milk Bread Loaf,21983
L8yCLWNP5uw,가볍게 밑반찬으로 무쳐먹는 부추무침 간편하고 맛있게 만드는 방법 심방골,5601
