video_id,title,current_view
koT3SFcsQxQ,이건 만드는게 진짜 진짜 많이 쌉니다.,182861
TNmsvf9zL7Q,사실 만들기 너무 쉬워서 올릴까 말까 고민했습니다.,93942
yG8XB5-nV3s,요즘유부초밥은이렇게!,3571849
8zWhlSCG31I,국물까지 싹 비우는 순두부계란탕,206268
Y1Y3Ng44eVk,이렇게 쉽고 맛있는 오이지는 처음 담가볼걸요,147477
QqF4Ve4S5IA,누룽지 아직도 후라이팬에 하 세유? (초간단 누룽지 만드는 법).,65670
mlVVrNBphX4,오이김치 만드는 법은 아주 간단합니다.,45725
_N-Y-CrKFYY,오이김치 만드는 법은 아주 간단합니다.,30990
jZfkXsje6a0,"""다 먹을 때까지 아삭아삭"" 콩나물무침 맛있게 만드는법",25929
I2LPoGIqbJs,다들 맛있다고 난리 난 양파김치 만드는 법 #양파김치 #간단요리 #Shorts,21537
-pMnEuwbtPE,버블티만드는법 ㅋㅋ,28944
wLgg2iL6RxQ,#viral #youtube #오이김치 만드는 법  #food #영양식 #cooking #오늘도요리 #김치 #김치##trend,32071
M57BEMEhXBk,만 원으로 만드는 말도 안되는 술안주 하나 알려드림!,27658
ZpYXKCWgAUM,와그작 초콜릿 마시멜로 케이크바 만들기 | 초코파이 | Crunchy Chocolate Marshmallow Cake Bars Recipe | Chocolate Dessert,27668
M3JfN4beJgM,집에 여자친구가 놀러 왔을 땐 그냥 이거 만드세요.,74979
0JkDpuN3UNg,라면 회사도 안 가르쳐주는 '진짜' 맛있게 끓이는 법#라면조리법 #라면꿀팁 #짜파게티전자레인지 #쇼츠레시피 #자취요리,168165
IbithJr4aqk,물없이 만드는 친정엄마표 오이지 담그는법!  너무 간단하니 꼭 해보세요,143938
_hTFkWtszyw,우유모찌 만들기,92008
--wVffTLDkc,매실장아찌 제발 이렇게 담구세요! 아니면 썩어버립니다,104888
oJGQ9fWMHFw,강레오 초간단 버섯볶음 황금레시피!#강레오레시피#버섯볶음#초간단요리,34476
C7QV1VAzCRs,[이연복] 다른 반찬 필요 없는 완벽한 닭다리 조림!,60739
c9IUQ17lwJI,"35년 영업비밀 ""오이무침"" 이 방법이 최고입니다",438291
v3YL23x5IhY,82세 할무니 단호박샐러드 레시피,1270940
fGjzQaMl5ZQ,평생 써먹는 기버터 만드는 방법 #조이키토 #쇼츠 #레시피 #저탄고지 #꿀팁,1214966
eqOlvq0RyHo,맛있는 레시피 😱🔥,1480978
6caP24O7Qds,김재중의 아픈어머니를 위한 요리 나박물김치 #김치 #물김치 #한식반찬,320584
gLV9tByhxWA,황금비율 양파 절임 만드는 법 #쇼츠#양파절임#음식 #말티푸 #강아지 #트롯트 #박서진 #닻별 #영웅시대 #임영웅 #bts #shorts #food #btsarmy #음식정보,67238
TsJ4ToASuuA,국물이 끝내주는 닭볶음탕 황금레시피 저장필수!,29583
ncJSaWGkeO4,맛있는 밥 짓는 방법 #누룽지​ #누룽지탕​ #누룽지끓이는법​ #누룽지레시피​ #보리차​ #숭늉​ #아침식사​ #속편한음식​ #집밥비법​ #요리꿀팁​ #생활정보​ #주방꿀팁​,26477
uVes1uzgTTE,만 원짜리 고기를 10만 원짜리 요리로 만드는 방법,111759
W_k5b2-88FM,저렴한 식재료로 비싼 요리 만들기!,25436
fvZLrSvke_o,"알록달록 4가지 미니 과일 타르트 만들기 | 딸기, 망고, 블루베리, 키위 | Colorful Mini Fruit Tarts in 4 Flavors Recipe",39826
jgGzNR1xISA,얼갈이와 두부만으로 만드는 중식 밥도둑 #shorts #cooking #이연복 #레시피  #먹방,22628
X5F1wv2cYiE,결벽증 있는 사람 버전 치킨까스,362092
60UWigY_eIg,아삭하게 소량씩 먹고싶을 때 마다 오이김치를 맛있게 담아보세요,28512
YLBEw5CJmQc,"된장국에 ""이것""을 넣고 끓이면 인정받습니다",27684
DxWit8zeGs4,김준수도 감동한 김재중 엄마의 상추동치미 레시피,2604972
isb4k0xznkE,단돈 만원! 누룽지백숙 🍗🤎 #레시피,1071504
UbSxu5Ujyjc,🍎🤯 사과 하나로 전통 백식초 만들기! 알고 계셨나요? 저장 필수! 🔥💯,742763
1UkjdLo6Udg,입맛 없을 때 무조건 이거! #소고기고추장볶음,523937
SUUVYovrznc,요즘 난리 난 불닭냉면🔥맛있게 만드는 법‼️,351305
YaIcgxNc5is,너무 맛있어서 양파 한 망 또 사러갑니다. 고기보다 맛있는 초간단 평생 밥도둑 양파요리 3가지👍,168190
p54Ekcz7IQs,산속밥집 마늘쫑장아찌 #shrots,274106
FolZDs3iM3U,이것만 기억하세요! 볶는시간은 3분입니다. (+오징어볶음 꿀팁 2가지✨),100290
VPkq3EnM8sk,"""상추겉절이"" 다 빼고 딱 이것만 넣으세요😊",46003
kpyvB9F2XZw,"(148) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 딸기 초콜릿 케이크, 우베 치즈케이크, 초코칩 쿠키, 카스테라, 타르트",43453
oVirZ4vPkV0,"한 번 만들면 두 가지 초코칩 쿠키 완성🍪 Make Once, Get Two Chocolate Chip Cookies #Shorts",14610
mRIyW7_ilkE,[이연복] 본고장에서 5대 0으로 이긴 그 요리! 사천어향가지!,15016
-1fQHqvylHU,면역력 높여주는 인삼주스,30388
PaO0uLM66zY,고기보다 쫄깃한 마늘쫑조림 이거 안만들면 후회합니다,206208
htLSPEhOiRI,와 이게 또 유행합니다.,819064
KQfgakSMcGU,이번 유행 마지막 탑승합니다.,112590
dbgjF7U4C40,흰밥에 이것만 올려드세요.,51222
rLEyOHvGb1Y,맛집 기사식당 느낌의 '제육볶음' 레시피!,5517670
3RIoXFBgFv4,[⭐️100만⭐️] 백반집 히트반찬 고추장멸치 마늘쫑볶음 #shrots,969074
DVX1fIvwIG4,도토리묵보다 10배 맛있는 초간단 레시피,603011
gdV3f3nQ8PA,💥이렇게 담그면 무조건 성공! 열무 얼갈이 물김치,82890
pp2IDOQMG5A,오이지 초간단레시피 세상에서 제일 쉬운 오이지 만드는 비법,79405
v88yF5NcGaA,-12kg 무용과 레시피✨,55010
aNmzyc1SqVE,옛날 방식으로 삭힌 마늘쫑,66177
MuMMm-8uvXY,향긋해서 정말 맛있는 미나리김치 담그는법,40306
WYgFYtcRHj0,고기 좋아하면 무조건 만들어 보세요!,49468
3W6EzzIrc0Q,호떡 힘들게 만드는 여자♥️,41176
YmVC0jtHRlk,"""기발한무장아찌"" 이 방법은 환호성을 지릅니다",112542
nYdvcUUM3xI,죽순 삶는 비법,114793
JJxAKA5cqnk,이걸로 지금 당장 장사해도됩니다.,76781
