video_id,title,current_view
QPS2OmdXrCE,할머니의 레시피~ 호박잎 찌기! 이렇게 하니 정말 부드럽다~,42417
aJKcq4LHVTM,누룽지 아직도 후라이팬에 하세유?(초간단 누룽지 만드는법) #딸기세척 #생활꿀팁 #건강 #노인건강 #건강정보,52369
NbHwlAZmJN8,선우용여 I 매일 아침 먹고 싶은 I 연어베이글 만드는 법 I,31071
tD7CydCqn1U,여름 무생채 소금 안절이고 10분만에 만드는법!,58180
SsW8gDrorYo,오리주물럭 잡내없이 만드는 법,16025
ieYHCwLJGTA,요즘 알고리즘에 계속 뜨는 아이스크림 만드는법💚💚,33572
hVnIpIENXlY,🍱점심 급식 만드는 법 #toys #asmr #satisfying,29801
966fp39tu2o,한국인이라면 못 참는 실패 없는 삼겹김치볶음 #레시피 #요리꿀팁 #k푸드 #초간단요리 #간단요리 #집밥 #황금레시피 #집밥레시피,36522
60NDJQiF-bI,할머니의 레시피~ 비빔양념장! 쪽파를 듬뿍 넣은 비빔장 만들기~,29162
50ZhAh_Aq2Q,국보쌍화주 만드는 법 #shorts,25012
qZoZtdU7pTg,여름에 먹기 좋은 맛있는 새콤한 수프 만드는 법#viralvideo #food,36042
p7qDpcszm4g,김무열이 반한 오이참치샌드위치🥪김무열 아침 메뉴로 화제가 된 윤승아 오이참치샌드위치🥪#오이참치샌드위치 #윤승아오이참치샌드위치 #김무열아침메뉴 #참치오이샐러드 #샌드위치레시피,22478
pf5-gTxkryQ,바삭하게 튀긴 두부 만드는 법 #라이프스타일팁 #영양가득한중세음식 #건강 #food,33550
g_NDmf_syco,[이연복] 이 소스 하나면 끝! 이연복 김치비빔국수 황금레시피!,12546
2cGCWze4qZU,"요즘 SNS에서 난리 난 그 갈비, 이렇게 만듭니다!",80426
oidn2nTNcOs,음악 없는 20가지 초콜릿 케이크&디저트 레시피 | 2시간 홈베이킹 ASMR | No Music Chocolate Cake&Dessert | 2 hours Baking ASMR,1875
6M4m9fZ4yo8,"밀가루 없이도 이렇게 쫀득해요! 초코칩 쌀가루 쿠키 No Flour, Egg, Butter! Chewy Rice Flour Chocolate Cookies #Shorts",9590
iVfkvzogar8,쫀득한 초콜릿&피스타치오 쌀가루 초코칩 쿠키 만들기 | 밀가루·달걀·버터 없이 | Chocolate&Pistachio Rice Flour Chocolate Chip Cookies,12825
AalqOmEhmQg,살구 브륄레 피스타치오 케이크 만들기 | 고소한 피스타치오 크림과 상큼한 살구 콩포트 | Apricot Brulee Pistachio Cake Recipe,18958
jge3ns350Oc,16가지 여름 과일 케이크 & 디저트 레시피 | 음악 없는 2시간 홈베이킹 | Summer Fruit Cake&Dessert | 2 hours No Music Baking ASMR,26973
EuFooedafCs,"초코머핀 굽고, 얼음 동동 토마토 국수까지 (좋은 인생이다)",15951
2in980vDmgc,"EP45. ""소주 안주하면 딱 좋겠다"" 초간단 오징어볶음 대공개!!!",92340
1SptliBvAfo,여름에 딱 먹을만큼만 담아서 먹는 입맛돋는 맛있는 무생채 만드는 방법,32789
2tc3lLiC0pA,열무 물김치를 평소와는 다르게 간편하고 맛있게 담아보았습니다,25599
f_vqX0TLcIg,"""옥수수"" 절대 찌지 말고 삶아주세요",165098
VwBL3GFExPQ,야채전 이렇게 만드세요 입에 착착 붙는 맛입니다,61061
e1pPfRc9BGI,방울토마토가 있다면 무조건 만드세요,239540
6N33BEJRNMU,"반찬가게 사장님도 따라하는 잔멸치볶음, 이방법이 최고!",135603
BbDPSMzMWVo,제발 라면에 이걸 넣어 보세요.,85174
yCEwuAKrf3c,만들어두면 한달은 든든한 양희경 즉석된장 레시피,537442
-8qL_l94cJ8,냄비든 밥솥이든 OK! 실패 없는 누룽지백숙,159307
e40gSV1Fhko,감자전 말고 이거 드세요! 노밀가루 크리스피 감자피자 #감자요리,249616
TwgTiuO9rMQ,대박집 병어조림은 이렇게 만들어야😊 정말 맛있어요,5804
xXISlOq0Ckg,요리고수처럼 회오리 계란 만드는법,21052
X83MA90-lpk,미역국 물 한번에 가득 넣지마세요(진한 미역국 만드는법) !,28042
LYmvFOy4FNE,솔직히 이건 가지 싫어해도 먹는다 가지탕수 만들기 #shorts #cooking #레시피,19793
NBClH_5sang,수제 무말랭이 만드는 법 #worker #process #radish #harvest #drying,18976
sUmtv4ivOaU,상큼한 미니 망고 요거트 무스케이크 만들기 | 부드러운 돔 케이크 속 망고 젤리 | Mini Mango Yogurt Mousse Cake Recipe | Dome Cake,19874
sPeN1D7Z5EE,[이연복] 혈당 걱정 없이 먹는 여름 별미! 땅콩버터 들기름 비빔면!,13945
uYwyWGqk0uE,[이연복] 자취생 필수! 프라이팬 하나로 끝내는 양배추덮밥,120066
qYo1FFWY37w,"EP44. ""바삭바삭 겉바속촉일거야!!"" 야식 끝판왕 강레오표 차돌 감자전~",134718
w2gtSMDz6nI,여름철 오이 김치 밑반찬 하나 해놓으면 정말 편하고 맛있어요,8007
pvrcuhpiAQc,5분컷 이거 먹으려고 일부러 삼겹살 남깁니다.,93769
-MBxwa6a_2U,자취방에서 만드는 초간단 연어국수,224525
HMOjqXC4YjM,콩국수 아닌 콩국수 만드는법 #asmr #catcooking,168368
Qc6u3WXVAxg,너무 맛있어서 국물까지 싹 비우게 돼요! 아침 대신 감자랑 계란으로 뚝딱 끓여드세요! 😊,59356
LxUFcZL0eRY,할머니의 레시피~ 깻잎순볶음! 어린 깻잎이 이렇게 맛있다니!,113856
scLJdU9vSG0,앉은자리에서 바닥나는 황태채볶음,48240
sIFVrCl7HYA,최화정 도토리묵사발 레시피🥢 동치미육수 하나면 완성! 여름 별미 초간단 묵사발#최화정도토리묵사발 #도토리묵사발 #도토리묵사발레시피 #최화정레시피 #동치미육수,33967
SuWqZPPhdKw,질리지 않게 샌드위치 먹는법🥪 #샌드위치#치아바타#오이,20891
LjYxnnUAPV8,역대급 초간단 오이김치😊 이 방법은 평생 써먹습니다,12872
tWvr0yKw-tA,"""이거 진짜 맛있어요!"" 밥 두 공기 순삭하는 역대급 차돌 된장찌개 황금레시피 #집밥레시피",29435
4-NhBLexKEk,📌 생크림 없이 만드는 진한 양송이 크림스프,31467
gaE5uxVHlLI,오뎅이랑 라면만 준비하세요!,125209
VpucOxlQ3uE,닭곰탕의 비밀재료는?,307806
G305XJP7U9E,아직도 배달 시키세요? 만원에 끝납니다.,54358
vnP9-nXlyfU,제발 비 오는 날 이거 한번만 드셔보세요.,111491
tb3tghObQqI,아이들이 환장하는❗️등갈비 간장조림 레시피❗️양념이 끝내줘요👍,104185
OWAFe8reEEY,애호박볶음에 이것만 넣어보세요! 감칠맛이 폭발합니다,17757
WWx2JTMilYA,오이냉국은 이 비율이 최고입니다! 울 엄마도 맛있다고 두그릇 비웠습니다,51374
fdMn7j90XS4,애호박 100배 맛있게 먹는 초간단 방법,65137
YMjakoDetvw,#국수삶을는법#탱글탱글하게#건강한음식#집밥#food#레시피#음식정보,25824
y7i7Bfd8OsM,인생 초콜릿 케이크 만들기 | 촉촉하고 실키한 가나슈 케이크 | The Best Chocolate Cake Recipe | Moist & Silky Ganache Cake,50974
Eais2yfH9l4,"""오이미역무침"" 비밀 양념 재료 알려드립니다",271577
qan_tZx4dDo,여러분의 닭구이가 맛 없는 이유,247111
ecJJgMIk5AQ,진서연이 맛있게 먹으며 28키로를 뺄수있었던 두부오이김밥 레시피,1134184
Y6_Q_IECwPs,초간단 집밥 레시피 74편 #집밥 #간단레시피 #요리영상 #오늘뭐먹지 #핵꿀팁요리,3170338
MQ1dgeebAUk,"EP43. ""보쌈이 어려워요?"" 세상 간단한 수육 만드는 방법 대공개! 근데 맛은 끝판왕입니다.",722511
ZIzRlhBP8lc,여름 보양식메뉴 1탄! 11리터 해신탕 #해신탕레시피,773216
nFHj9Qz1D1Y,엽떡st 집에서 만드는 황금레시피,108292
MFFqerE1PL8,"반찬가게 사장님도 인정한, 현시점 두부조림 랭킹 1위 레시피!‼️ (+우삼겹 필수✨)",69302
Y0POvpmZyBI,"감자 있으면 무조건 이렇게 만들어 드세요 ""세상 간단하고 맛있는 감자요리"" 너무 맛있어서 감자 한 박스가 순식간에 사라집니다",32347
GzHQb0Ta9Eo,맛있는 단무지 만드는 법!,69532
dqjxrpxPssk,무반죽 파누오쪼 만드는 법 #피자샌드위치 #panuozzo,32595
0vYFDyaW3KA,누룽지 10배 구수하게 끓이는 법 #건강 #건강정보 #요리,27858
eL3qiRr5DvE,집에서 중식 짜장면 만드는법,23090
ODiFF84NYv8,한식 고수들이 몰래 쓰는 닭곰탕 비밀재료 알려드립니다,396964
BykmpEjgWXI,감자로 만든 쫀득 별미🥔,2730194
EfJPcyTioo4,너무 맛있어서 오이 한 박스 또 사러갑니다🥒여름 입맛 돋우는 초간단 오이 요리 5가지,180299
VPbIcUtJgcc,"무반죽, 에프/오븐/피자오븐으로 만드는 파누오쪼 | 진짜 파누오쪼 이야기 | Panuozzo, Pizza sandwich",63023
AGOuPm3K33c,가장 ★완벽한★ 반숙 후라이 만드는 법,37275
uBBA-ldBSLA,라면에 계란 넣을까 말까? 회사 피셜 황금 레시피,34390
rjzLX6m5frs,쫀득한 프레첼번 색 내는 방법! 미니 치즈 프레즐 The Secret to Chewy Pretzel Buns! Mini Cheese Bread #Shorts,17736
asme4UYGiGs,여름철 밑반찬 계란 장조림 으로 반찬 걱정을 덜어보세요,37228
r_our6hbavE,제발 비 오는 날 드셔보세요.,251840
JXCAoN48g9U,9인가족 식사준비! 마파도 할매족발 #홈메이드족발 #족발레시피,1254929
vb-10w-pQ1k,가지가 세상 맛있어지는 '가지강정' 레시피!,2671168
ePMLVDvyC24,꽈리고추만 있으면 충분해요! 5분이면 여름 반찬 뚝딱 완성입니다!,248514
guil7JfzQPE,맛소금에 버무려 낸장사천재 마늘 기름장 #레시피 #먹방 #k푸드 #간단요리 #요리꿀팁 #황금레시피 #초간단요리,413047
Y4zWJRNBktE,할머니의 건새우~ 꽈리고추조림! 이거 넣고 조리니 더 맛있다!,71187
Ign8CI09ZqE,✨물 한방울없이 초간단한 토마토카레 레시피💕,62828
DJwyKpI3BUs,수주육편 : 사실 ‘마라 제육'은 100년 전부터 존재했습니다 (水煮肉片 사천 정통 레시피),391113
2OYch83RPEQ,"(150) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 노오븐 아이스박스 케이크, 블루베리 초콜릿 컵케이크, 빵, 닷케이크",13930
rskboLruYVM,"비상용 피자 도우 만들어 뒀더니, 한 달 뒤 구원템 (행복 별거 없다)",136604
NDFnWzUuD0s,"도토리전에  ""이걸"" 넣었더니 최고의 별미입니다",14397
PMlrBA8lkx0,이런건 집에서 만들면 진짜 많이 쌉니다.,59573
3zYS1fAWrSg,너무 쉬운 깻잎 양념,3144676
vlpPXUg3_Cw,[⭐️250만⭐️] 식어도굳지않는 꽈리고추멸치볶음 #shrots,2588863
hFokR2t3jLg,너무 간단하지만 입맛 돋우는 최유라 꽈리고추멸치볶음 레시피,84988
9U0qusEMRAA,생선은 무조건 이렇게 드세요!,149879
VJwCTnlA4dw,망고 젤리가 숨어 있는 미니 망고 요거트 무스 케이크 Hidden Mango Jelly Yogurt Mousse Cake #Shorts,13234
vDhRs3nX-IM,입에서 녹는 가나슈 초콜릿 케이크 Melt-in-Your-Mouth Ganache Chocolate Cake #Shorts,14894
TBe-IYBihfg,치즈가 늘어나는 허니버터 미니 프레첼번  Cheese Stuffed Mini Pretzel Buns! Honey Butter Bread #Shorts,18052
dNcXgaXFWbc,"겉은 쫀득, 속은 치즈 가득! 허니버터 미니 치즈 프레첼번 만들기 | Cheese Stuffed Pretzel Buns Recipe | Honey Butter Mini Bread",22922
NKfQD7URzds,말차 바스크 치즈케이크에 캐러멜 한 스푼 A Spoonful of Caramel on Matcha Basque Cheesecake #Shorts,15896
SqrHsTddd4g,단호박 이렇게 드세요,84068
