video_id,title,current_view
KQa4yfMq2-M,"가지를 이렇게 만드니 고기 보다 맛있다고 난리났어요 ""요즘 인기 급상승 바삭쫀득 가지요리"" 너무 맛있어서 가지 또 사러갑니다",18978
rq3Ymw-fj5k,"누구나 대성공 ""초간단 오이냉국 황금레시피""  너무 맛있어서 국물까지 원샷~  만들자마자 순식간에 사라집니다",5958
QuQyktvawks,"뼈 바를 필요 없는 순살 누룽지백숙, 밥솥으로 완전 쉬워요! ★",120286
l8TDWx7dzbo,할머니의 산지직송~ 고구마줄기볶음! 제철음식으로 맛도 건강도~,88164
aV6sWxo4f_g,돼지고기 삶을때 요구르트 때려부으면 인생수육된다!!,94764
qYEOjtlR0QU,김치전에 '이것' 넣었더니 하루 종일 바삭하네요? 전집 사장님 비법 공유,39555
ocbGJVaTd9w,사장님이 알려준 끝내주게 맛있는 옥수수 삶는법 l 옥수수 찌는법  l 찰옥수수 전기밥솥 찌는법,79244
9ILwwoEhRXE,겉바속촉 두부볼 만드는 법!,81282
UZbtsdL2vjg,"🐔전복삼계탕, 이보다 간편할 수 없습니다!",29909
270DekQKDsA,할머니의 레시피~ 호박나물! 살짝만 데쳐서 무쳐보세요~,49230
HutJMNgqpWw,100년 전 버터 만드는 법,34056
NbHwlAZmJN8,선우용여 I 매일 아침 먹고 싶은 I 연어베이글 만드는 법 I,34356
SsW8gDrorYo,오리주물럭 잡내없이 만드는 법,16341
XixoF1s7zWQ,음악 없는 16가지 블루베리 케이크&디저트 레시피 모음 | 2시간 홈베이킹 ASMR | No Music 16 Blueberry Cake&Dessert | 2 hours Baking,2018
6VG5REStnZE,오레오 듬뿍 넣은 촉촉한 쿠키앤크림 케이크 Soft Oreo Cookies & Cream Cake #Shorts,9532
8p3yGdJTY_U,노오븐 복숭아 티라미수 치즈케이크 만들기 | 바삭한 코블러 크럼블 | No-Bake Peach Tiramisu Cheesecake with Cobbler Crumble Recipe,14085
ud9qOU-YItI,런던 바이럴 초콜릿 카라멜 케이크 London’s Viral Chocolate Caramel Cake! Moist Cake with Whipped Caramel #Shorts,18031
SFSu1ve7aFE,촉촉한 오레오 쿠키앤크림 케이크 만들기 | 쉽고 간단한 케이크 | Soft Oreo Cookies & Cream Cake Recipe | Easy Dessert,23291
u7KiGmYv6oY,런던 바이럴 초콜릿 카라멜 케이크 만들기 | 촉촉한 초코 케이크 | London’s Viral Chocolate Caramel Cake Recipe | Moist Cake,73461
oidn2nTNcOs,음악 없는 20가지 초콜릿 케이크&디저트 레시피 | 2시간 홈베이킹 ASMR | No Music Chocolate Cake&Dessert | 2 hours Baking ASMR,23282
6M4m9fZ4yo8,"밀가루 없이도 이렇게 쫀득해요! 초코칩 쌀가루 쿠키 No Flour, Egg, Butter! Chewy Rice Flour Chocolate Cookies #Shorts",16325
iVfkvzogar8,쫀득한 초콜릿&피스타치오 쌀가루 초코칩 쿠키 만들기 | 밀가루·달걀·버터 없이 | Chocolate&Pistachio Rice Flour Chocolate Chip Cookies,18402
cgmoFD7JiFE,[이연복] 불 없이 5분 여름엔 이거! 이연복 새우칠리냉채,6551
brp7mowiC7I,"EP46. 재철 맞은 물 바지락 가지고 파스타를 만들어 보았습니다. ""이거 먹으면 이제 다른 거 못 먹을 거야""",168450
2in980vDmgc,"EP45. ""소주 안주하면 딱 좋겠다"" 초간단 오징어볶음 대공개!!!",111754
kKhKugLf8z8,감자의 전분을 빼지않고 포근포근하게 감자국을 끓여보세요,29101
u56uFHSsHWk,무더위에 지쳤을 때 들기름 막국수를 맛있게 만들어보세요,3679
1SptliBvAfo,여름에 딱 먹을만큼만 담아서 먹는 입맛돋는 맛있는 무생채 만드는 방법,97435
sWkR27pBKnQ,밥솥에 계란을 넣어보세요 순식간에 사라집니다,46034
HkHNnx-N9lU,"""콩나물냉국"" 이렇게 만들어야 인정 받습니다",278992
qzkFSvB-qUQ,"평생 써먹는 ""호박볶음"" 비밀 재료 공개합니다",279173
Tu9rP7erfK0,반찬가게 사장님도 따라하는 잔멸치볶음,927420
8ZMBZxaueQU,SNS에 1000만뷰로 난리난 육개장 레시피,61912
end-WgHCUjo,와~ 정말 시원합니다! 여름 열무김치 황금레시피,61136
KA2gZb9o18o,초계국수 만들기 레시피 초복음식 삼계탕으로 초계탕 만드는법 여름보양식 만들기,281
NAkS0Oxuwvg,너무 쉬워서 매일 먹는 다이어트 요리,53578
JVkbQPT2bJI,밥솥으로 만드는 누룽지백숙,31060
50ZhAh_Aq2Q,국보쌍화주 만드는 법 #shorts,25117
qZoZtdU7pTg,여름에 먹기 좋은 맛있는 새콤한 수프 만드는 법#viralvideo #food,36274
q-szCHHyMoo,매콤달콤 부드러운 찜닭 황금레시피!,32102
sl4bh-rtwQU,환갑이후 알게된 요리 황금 레시피 10가지 #레시피 #요리 # #삶의지혜 #인생 #인생조언 #인생명언 #건강정보 # #건강 #노후준비,50760
xl21bXEglKw,식어도 굳지 않는 강낭콩조림 맛있게 만드는법,23640
7ElUAl5i5ms,오이냉국은 이 비율이 최고입니다!,26162
2tc3lLiC0pA,열무 물김치를 평소와는 다르게 간편하고 맛있게 담아보았습니다,29495
f_vqX0TLcIg,"""옥수수"" 절대 찌지 말고 삶아주세요",298553
VpucOxlQ3uE,닭곰탕의 비밀재료는?,550514
-EqrLlPekyo,중국집 사장님 정말 죄송합니다.,49249
JKLiWh6WCM0,5분이면 완성,112345
WhVYyjxumfg,제발 복날에 삼계탕 사 먹지 마세요 .,49774
a4LGLyVTnSQ,5분컷 비 올때 먹으면 진짜 최고입니다.,82269
pvrcuhpiAQc,5분컷 이거 먹으려고 일부러 삼겹살 남깁니다.,100690
YrcECciNoWA,비락식혜 한 캔이면 5년 묵은 전통 고추장 만들기가 너무 손쉽네요. 이제부터 국산 고추장 레시피는 이 꿀팁을 활용해 보세요.,1323023
ecJJgMIk5AQ,진서연이 맛있게 먹으며 28키로를 뺄수있었던 두부오이김밥 레시피,1260219
XDr2tgyHJzs,옥수수는 꼭 이걸 넣고 삶으세요,143500
3QFQ0JuxRNM,"감자와 양파가 있다면 무조건 이렇게 만들어 드세요~ 바삭 쫀득 너무 맛있어서 만들자마자 순식간에 사라집니다  ""초간단 감자전, 쉬운감자전""",40969
vfxLhVzcmaA,오이 냉국에 절대 식초 넣지마세요!,112829
KmxdxZwJKik,5분만에 만드는 만능조미료 완성 #누룩 #소금 #누룩소금 # #갱년기건강 #건강식 #발효 #속편한음식 #소화에좋은음식 #심신활가,49233
hVnIpIENXlY,🍱점심 급식 만드는 법 #toys #asmr #satisfying,32159
sPeN1D7Z5EE,[이연복] 혈당 걱정 없이 먹는 여름 별미! 땅콩버터 들기름 비빔면!,15376
EuFooedafCs,"초코머핀 굽고, 얼음 동동 토마토 국수까지 (좋은 인생이다)",26595
4wANidIPUGA,여름철에 오이김치 만큼 좋은 밑반찬도 없지요 ^^,42739
w2gtSMDz6nI,여름철 오이 김치 밑반찬 하나 해놓으면 정말 편하고 맛있어요,9938
5FQaGoysKh8,여름엔 오이미역무침이 최고!,780119
BbDPSMzMWVo,제발 라면에 이걸 넣어 보세요.,90471
3tCRghckFLM,수율 120% 수박 자르기,1687640
M5D4gsECoDk,김용빈 할머니 감자전 레시피,1435127
J8xPRuggNB0,전통 중국식 튀김빵 만드는 법 – 맛있는 길거리 음식,1563609
SJC4FNDYClQ,환상적인 비율의 '간장 진미채볶음' 레시피!,662567
0CLt30osH68,목살을 가장 맛잇게 먹는 법,214795
DwvC_fwdI2c,버터를 기깔나게 활용하는 방법4,128586
LjYxnnUAPV8,역대급 초간단 오이김치😊 이 방법은 평생 써먹습니다,13256
sNhMHPMCwMA,언제 먹어도 속이 편한 멸치향 가득한 잔치국수 만드는 법 #shorts,92678
iZW9LmuvTi0,입에서 살살 녹는 부드러운 돼지 내장 요리 만드는 법.#삶은돼지고기 #요리팁 #몽곤 #건강정보,67214
QUIjH76k60Y,새로운 가지 요리 만드는 법!,39188
ADTYt8kplKA,아침 대신 감자 이렇게 드셔보세요,46385
AalqOmEhmQg,살구 브륄레 피스타치오 케이크 만들기 | 고소한 피스타치오 크림과 상큼한 살구 콩포트 | Apricot Brulee Pistachio Cake Recipe,23079
rBAtaqmSVX0,강황밥을 드시면 몸 속 염증 싹 사라집니다,32303
g0uOrhT_qsU,감자 전자레인지에 4분만 돌려보세요! 온 가족이 매일 찾는 반찬이 됩니다.,299490
QPS2OmdXrCE,할머니의 레시피~ 호박잎 찌기! 이렇게 하니 정말 부드럽다~,51850
tD7CydCqn1U,여름 무생채 소금 안절이고 10분만에 만드는법!,59017
qYo1FFWY37w,"EP44. ""바삭바삭 겉바속촉일거야!!"" 야식 끝판왕 강레오표 차돌 감자전~",146389
VwBL3GFExPQ,야채전 이렇게 만드세요 입에 착착 붙는 맛입니다,66705
FyN3-dZjjD0,가족들이 제일좋아한다는 박정수 닭죽 레시피,893640
KjdQDWsulTg,만원으로 만드는 인생감자탕 #가족파티 #홈파티메뉴,1890501
yJVPvaazNDI,깻잎지에 절대 그냥 액젓 넣지마세요,741955
e40gSV1Fhko,감자전 말고 이거 드세요! 노밀가루 크리스피 감자피자 #감자요리,263864
Hb0PkfGuwx8,"빅맥을, 다이어트식으로 다시 만들어봤습니다🧑‍🍳 맛은 그대로 두고, 단백질만 두 배로 만드는 법 알려드리겠습니다.",136918
TwgTiuO9rMQ,대박집 병어조림은 이렇게 만들어야😊 정말 맛있어요,6107
AenoCYR6bM4,#호박전부칠때#바삭하게하는법#건강한 #건강한음식#집밥#food# #레시피#음식정보,128673
fIBbFNVVlPk,할머니의 레시피~ 가지나물! 조미료가 없어 자극적이지 않다~,98585
scLJdU9vSG0,앉은자리에서 바닥나는 황태채볶음,48989
2cGCWze4qZU,"요즘 SNS에서 난리 난 그 갈비, 이렇게 만듭니다!",91418
jge3ns350Oc,16가지 여름 과일 케이크 & 디저트 레시피 | 음악 없는 2시간 홈베이킹 | Summer Fruit Cake&Dessert | 2 hours No Music Baking ASMR,39685
lXv8mNOSXk0,맛있는 레시피✨,2235183
VyZ4SAQDonY,완벽한 계란 후라이 만드는 법 🍳,1016492
-8qL_l94cJ8,냄비든 밥솥이든 OK! 실패 없는 누룽지백숙,168637
966fp39tu2o,한국인이라면 못 참는 실패 없는 삼겹김치볶음 #레시피 #요리꿀팁 #k푸드 #초간단요리 #간단요리 #집밥 #황금레시피 #집밥레시피,38512
p7qDpcszm4g,김무열이 반한 오이참치샌드위치🥪김무열 아침 메뉴로 화제가 된 윤승아 오이참치샌드위치🥪#오이참치샌드위치 #윤승아오이참치샌드위치 #김무열아침메뉴 #참치오이샐러드 #샌드위치레시피,25064
0vYFDyaW3KA,누룽지 10배 구수하게 끓이는 법 #건강 #건강정보 #요리,27963
pf5-gTxkryQ,바삭하게 튀긴 두부 만드는 법 #라이프스타일팁 #영양가득한중세음식 #건강 #food,33587
4Dr2mb10QxM,📌 정호영 감자조림 꼭 저장하세요!매콤달콤 밥도둑 감자조림 레시피🥔#정호영감자조림 #매콤감자조림 #감자조림 #감자조림레시피 #감자조림황금레시피,25292
e1pPfRc9BGI,방울토마토가 있다면 무조건 만드세요,252801
NjEQ8c0DbC0,급식대가 오이무침 레시피🥒 오이 1개 황금비율로 만드는 아삭한 오이무침#오이무침 #오이무침레시피 #급식오이무침 #급식대가오이무침 #오이반찬,330163
8hzrQ2JMJrk,감자 100배 맛있게 먹는 초간단 방법,267930
B5XIVEq4zQs,부추김치에 액젓만 넣지 마세요! 이것 넣으면 훨씬 맛있어요.,110468
aJKcq4LHVTM,누룽지 아직도 후라이팬에 하세유?(초간단 누룽지 만드는법) #딸기세척 #생활꿀팁 #건강 #노인건강 #건강정보,52584
ieYHCwLJGTA,요즘 알고리즘에 계속 뜨는 아이스크림 만드는법💚💚,34045
60NDJQiF-bI,할머니의 레시피~ 비빔양념장! 쪽파를 듬뿍 넣은 비빔장 만들기~,41079
6N33BEJRNMU,"반찬가게 사장님도 따라하는 잔멸치볶음, 이방법이 최고!",141324
