video_id,title,current_view
7il94UBJhIk,"100세 장수 아침식단 계란은 삶지 말고 이렇게 만들어보세요, 깜짝 놀랍니다 !",133601
QUh7z6PNS5I,김치볶음밥에 ㄷㅈ 넣어보세요,394769
uUuOcqvuPSw,아무도 몰랐던 도리토스 먹는 법 #요리 #길거리음식,293140
BSCa7lbxnWg,사근사근~ 부드러운 파김치 맛있게 담그는법😊 익을수록 새콤한 맛이 기가 막힙니다,106458
rf31Eyssx_I,김치전 반죽에 이것 넣으면 식당 김치전 됩니다 #김치전 #김치전레시피 #김치전만드는법,283502
uPAIB3Dvmgo,크런키맛 나는 오나오?! 매일 오트밀 먹게 될 특급 레시피,174147
WvMVR-wGmHA,계란에 눌려 죽을 에그 샌드 #요리 #계란,168613
F8rL2Nb6mX8,할머니께 전수받아 20년째 만드는 오곡밥 🌾설탕 없이 근육 유지에 도움 되는 건강한 한 끼.#오곡밥 #정월대보름 #건강식단 #근육유지 #집밥레시피,149191
ZUuUNbUlbPI,새콤하니 입맛을 돋우는~ '대파김치' 레시피!,301590
QDLT8IN8-xQ,집에서 쉽게 된장 만드는 비법 공개! 이제 마트 된장 그만 드세요 #건강 #생활꿀팁 #된장,187483
mui1Nz5FCT8,두쫀쿠 다음 유행?! 🔥 요즘 뜨는 ‘상하이 버터떡’ 4가지 맛 만들기 ,65148
I_kiZx9CH3Y,한번 먹고 인생레시피 등극! 봄동비빔밥🥬 #초간단레시피,120030
kwEUG2anbVw,식탁에 매일 올라가는 곰피장아찌 만드는법,78326
wMHb2qDdFQ0,[이연복] 두쫀쿠를 이긴맛! 봄동비빔밥!,45415
0c1uIVQ1chY,무나물 콩나물 이렇게 드시면! 가족들이 더 달라고 난리에요~,95596
JDkuOd3CJZk,커스터드 크림 제일 쉽게 만드는법,89194
0j741H9unQo,떡볶이 황금 레시피,62145
KRCwvuc7-2Y,실제로 해보고 공유하는 다이어트 레시피,108007
4MjmgsZlPuc,요즘 가장 핫한💚 쫀득 바삭 디저트 & 케이크 레시피 모음 | 음악 없는 홈베이킹 ASMR | Chewy & Crunchy Dessert | No Music Baking ASMR,6745
vj9_uiWVcLs,직접 만든 치즈로 폭신한 건강 디저트! 코티지 치즈 수플레케이크 Fluffy Cottage Cheese Souffle Cheesecake #Shorts,10721
EOWHzaz5eWc,브라우니인데 쿠키처럼 바삭해요!🍫 Brownies That Taste Like Cookies! Thin & Crispy #Shorts,12101
bXHHpEj_VRY,"직접 만든 코티지 치즈로 폭신한 수플레 치즈케이크 만들기 | 밀가루, 정제당 없는 고단백 건강 디저트 | Fluffy Cottage Cheese Souffle Cheesecake",17361
2iRGetEExsg,쿠키처럼 바삭한 얇은 브라우니! 크리스피 브라우니 만들기 | 쉽고 간단한 베이킹 | Like Brownie Cookies! Thin Crispy Brownies Recipe,14739
1WrqCTyXmEY,자르면 레이어가 쫙… 🍓 딸기 크레이프 치즈케이크 Clean Cut Layers! Strawberry Crepe Cheesecake #Shorts,16470
QIXxzt2QhEM,치즈케이크 안에 크레이프 케이크?! 노오븐 딸기 크레이프 치즈케이크 만들기 | No-Bake Strawberry Crepe Cheesecake Recipe,19550
hsdPo-E5uic,토치로 구운 황금 머랭 레몬 커드 쿠키🍋 Torch-Toasted Golden Meringue Lemon Curd Cookies #Shorts,23612
FAQQ6QIgdcA,레몬 커드 머랭 쿠키 만들기 | 한입에 녹는 레몬 커드 + 바삭 쿠키 + 토치 머랭 | Lemon Curd Meringue Cookies Recipe,18322
2FuE5AswQK0,[이연복] 부드러운 계란과 매콤한 마파소스의 조화! 마파계란덮밥!,6319
u38_xPNMM1w,문정희배우 마누이야기  #shorts #cooking #이연복 #레시피,11559
_aDxrjtDAIY,의사인지 셰프인지 #cooking #이연복 #레시피 #닥터셰프,25621
ecg0tYgtao8,김치수제비 해먹어요❤️,61641
EAMARbzztoI,베이킹 테라피 받는 날🍓딸기밭 케이크 (딸기 2팩 넣었습니다),12845
SO6ANllvn4g,봄에 나오는 무는 수분이 많고 단맛이 좋아요 깍두기 담그는 방법,16232
UktHsjwbGUI,봄동겉절이를 새콤하게 담아서 비빔밥도 맛있게 드셔보세요 심방골주부,54005
JwI8tOT8zHg,양배추를 전자렌지에 넣어보세요 혈당 뚝 떨어집니다,49477
XKMIdshb42c,달래와 콩이 있다면 이렇게 해보세요 기가 막힙니다,55414
SmM31K7hJXQ,양파를 이렇게 먹었더니 혈압이 뚝 떨어졌어요,148884
VgGYn1_MW-Y,지금까지의 김치볶음밥은 잊어주세요,261459
_2cR4AF3GeA,봄에 먹는 국물 무김치 이렇게 담그세요 기가 막힙니다,293807
c2sDB982uQA,"밥 대신 소화 잘되는 ""양배추"" 이렇게 드세요",229537
i-12CMVW7PA,"평생 써먹는 ""알배추겉절이"" 초보도 100% 성공합니다",185306
lGcb36RVnd0,이렇게 먹는건 유튜브 최초입니다.,33621
yUvUsIpy-Ag,너무 맛있어서 두번 연속 만들어 먹었습니다.,197976
AfHZ8Z-C_G8,이 조합 만든 사람 진짜 상 받으세요.,39427
D2dCGhJLj-I,반찬 없을때 한끼 뚝딱 이혜정의 초간단 토달볶 레시피,2267594
aYhDpG-N6hE,어남선생 류수영님의 평생김치찌개,3075372
oOg5O3gr_ak,김재중도 깜짝놀란 어머니표 무생채 레시피,1362618
QU3iTb0exxM,바삭껍질이 미친 닭다리살 스테이크 무조건 성공하는 법🔥🐓,1959930
YdesRVZqSHU,말린가지나물 보들보들 촉촉하게 하는 비법,467959
YiYEytwaNIQ,아웃백 양송이스프보다 맛있고 건강한 스프 황금레시피,460799
5lFEZYighOw,잔멸치 볶을때 볶기 전 이것 먼저 해주세요!,438467
qhoFIn10a-s,일주일에 -3kg 뺀 참치쌈장,246440
xy4NGwE4YuI,맛없는 된장 제발 이렇게 살려보세요 #시니어라이프 #koreanfood #레시피,164025
jg91KkLxXJ0,고추장 사먹지 마세요! 집에서 고추장 쉽게 만드는 방법 #고추장,165505
jhZKOo9kMbc,매일 먹어도 안 질리는 초간단 육개장🤤 #간편요리,147948
11aq4zgFg7E,버터떡 실패 이유 총정리! 겉바속쫀 만드는 비밀 재료까지 공개✨(타피오카 아님),52570
0CPEOBxoa5w,초콜릿 먹는 법 제대로 알려드림 #요리 #길거리음식,94113
2it7LPwWPCQ,대보름 찰밥 가장 쉽고 맛있게 하는법😊 찹쌀 불리지마세요,29863
-pScXmHc1f8,식혜로 고추장 만드는 법 #shorts,76116
8qjlASZZMP0,"봄동겉절이 황금레시피, 이렇게 무쳐서 밥에 비벼먹으면 최고 맛있어요👍👍",28090
LWa91sUoSHs,빵집보다 맛있는 딸기 타르트🍓 단면 레이어까지 완벽 Better Than a Bakery Strawberry Tart! Perfect Layers Inside #Shorts,20536
HdICtwnCF2M,유리처럼 반짝이는 딸기 타르트 만들기 | 바닐라 커스터드 크림 & 글로시 딸기 시럽 글레이즈 | Glassy Strawberry Vanilla Custard Tart Recipe,40295
Jrgv_8BpW4g,[이연복] 닭다리살의 야들야들함과 황두장의 깊은 풍미가 쏙! 중화 찜닭 황먼지!,16969
Q25yuQ0LBB8,🔥두달만에 돌아온 김치! (포기+총각+쪽파),32390
7qsa6wC3yng,"""미역"" 참기름에 절대 볶지마세요",106434
Ss2RoPdzWY0,김진순님의 제육볶음 특급레시피 #제육볶음 #레시피,871642
zWaIOczz_FQ,밥만 먹어도 맛있는~ 정월대보름 '오곡밥' 레시피!,578468
pCmxlSek27w,몸을 힐링시켜 매일 먹어도 좋은 문숙님표 우엉 조림 레시피,287642
5IZeNs2vGec,까르보불닭으로 만드는 초간단 로제찜닭,365094
AkWGAZKup5I,"청국장 끓일 때, ‘이거’ 하나만 넣어보세요. 누린내❌, 고소한맛⬆️",122255
GT7-P4TweGU,SNS에서 난리난 상하이 버터떡 레시피 공개합니다#버터떡 #상하이버터떡 #상하이디저트 #중국디저트 #겉바속쫀,125318
PLlNZHsydAw,시래기나물볶음 촉촉하고 맛있게 만드는 방법 2026 정월대보름 심방골주부,55567
ad5os75XTzI,이영자가 인정한 손맛👏 한고은 김치비빔국수 레시피,1529268
5XdW9hmuKv8,봄에 무조건 만들어보세요★ 모든 요리에 써먹는 만능 부추장 1분 레시피 #행복한아침 #아하밥상,1593644
MLbDXFWlqDk,닭고기보다 맛있는 새송이버섯 무침,2005954
3kH7TWM9LQ8,"5분 배달집 계란찜 + 폭탄 계란찜, '황금비율' 알려 드릴게요!",599402
MKFylhc3jH4,오이무침에 아직도 고추장 넣으세요??,1458330
GPKT7VobS8I,아침 식사로 최고인 양배추 초간단 레시피!,469995
zmSWx0Q9erU,김밥 단무지 대신 아삭한👏 이혜정 무말랭이장아찌 레시피,296099
m06I11dUgls,고추장 제발 사 먹지 마세요! 간편 고추장 만들기 비법,153619
dDsF-psCx9A,물파래무침 감칠맛 살리고 비린내 잡는 진짜 핵심 재료 #건강 #건강정보,141321
IqkYW_N0pL0,제대로 꼬들꼬들👍 대보름 호박고지나물 만드는법,87878
042KGkYYwsw,가나슈 초콜릿 머핀 단면 컷 Ganache Chocolate Muffin Crumb Cut #Shorts,16756
UmTphHwrh-0,촉촉하고 진한 가나슈 초콜릿 머핀 만들기 | 쉬운 초콜릿 베이킹 | Moist and Rich Ganache Chocolate Muffins Recipe,36616
p9ySn7h19z0,"흰밥 끊고 밀가루 0g 빵까지 굽는 날 (글루텐 프리 빵, 냉동 샐러드)",86471
ylsqzr4JhBs,중탕으로 만드는 카르보나라 보셨어요?,380946
wx3hsS7L3bQ,정월이 되면 메주를 만들어서 장을 담아 먹습니다 03,21623
LJwxJYrHd9k,[⭐️200만⭐️] 신박한 초간단 찹쌀고추장 #shrots,2342187
3w1MmwHbwN4,들깨향이 싸악~ 올라오는! '들깨무나물' 레시피!,782131
E68Agcr2_84,소화가 잘돼서 매일 먹어도 좋은 문숙님표 단호박 팥죽 레시피,652600
EU0YNeLG5IM,“가지나물” 이 방법은 평생 써먹습니다!,145676
M_Muqh2cWv4,EP26. 최고의 달걀로 최고의 파스타를!! 카르보나라,175197
BsgAPzTauMg,시금치나물 깔끔하면서 맛있게 무치는 방법 2026 정월대보름 심방골주부,7230
RgDokH54l8o,계란 이렇게 드세요 너무너무 맛있어요,89385
psVxxfwIkRM,장항준 감독이 너무 맛있어서 싸갈정도라는 이혜정의 청국장 레시피,2162587
xs-UWvHQML8,절대 실패없는 달콤쫀득 약밥 만드는법,945964
fJBNIVvcVKI,2가지 재료로 만드는 1분컷 쿠키?!,704328
f_N5aFSL4as,전직기사식당 이모가 알려주는 포슬포슬한 찰밥 황금비율 레시피 #정월대보름찰밥,323437
SB0BzL35KC4,당근은 무조건 많이 사서 여기에 무치세요! 너무 맛있어서 3일째 연속으로 해 먹는 중입니다.,127129
rhB4ns5e9Fc,"정월대보름 오곡밥과 보름나물 총출동~! (토란대, 가지, 다래순, 시래기, 고춧잎, 취, 고추부각, 조기구이, 시래기 된장국) Korean Full Moon Feast",114223
5K9ZFP059ZI,제대로 꼬들꼬들해요👍 정월대보름 호박고지나물 만드는법,68499
CsknOrY9lmI,바삭한 홈메이드 시리얼! 시나몬 토스트 크런치 시리얼 만들기 | 미니 쿠키 | Crispy Homemade Cereal!  Cinnamon Toast Crunch Cereal,28876
GqTRj5pvjtY,간단한 배추볶음 고급요리가 되는 순간 #cooking #이연복 #레시피,53293
m8mWWP4ZwZw,"겨울 집밥 모음집! (케잌, 팥죽, 김치밥, 김밥전, 짜파게티,장 바구니)",59022
YUJkTCNCgCU,호박오가리 나물볶음을 부드럽고 촉촉하게 만들어보세요 심방골주부,22447
GOlbXnU92HE,사과를 밥솥에 넣어보세요,87574
XMh_FUczgQI,삼겹살 1근이 순식간에 사라지는 파절이 비밀소스 공개합니다,207121
__0K0Ymzac0,새송이버섯을 전자렌지에 돌렸더니 고소함이 끝내줍니다,83758
t1_FFmDXtkk,​진짜 누가 이런 걸 생각했나요?,77010
ouv0aczSasw,요즘 참치 먹는법! 1분 레시피,192985
mxep0Z8iRpA,강호동이 반한 봄동 비빔밥❤️ 이건 저장각‼️#봄동비빔밥 #집밥레시피 #초간단요리 #SpringCabbage #KoreanFood,78144
PEupdudQHIU,정월대보름에 이 국을 올려보세요! [무지국 맛있게 하는 법],84366
rjdrOijad0o,환절기 감기잡는 배 대추차 끓이는 법,96065
NrfiYnDMRq8,(18) 음악 없는 2시간 케이크 & 디저트 베이킹 ASMR | 수면·공부에 좋은 편안한 소리 | 2 Hours No Music Baking ASMR for Sleep&Study,31208
RmmWtJBD5YY,정월이 되면 메주를 만들어서 장을 담아 먹습니다 02,9752
bDFnruMWvnc,정월 대보름에 오곡밥 지어드세요,917616
