video_id,title,current_view
S0iePCrOkzM,음악 없는 쿠키&브라우니 초콜릿 디저트 레시피 모음 | 2시간 베이킹 ASMR | No Music Cookie&Brownie Dessert | 2 hours Baking ASMR,18366
SmqE-76MjIk,꾸덕한 브라우니가 박힌 쫀득한 초콜릿칩 쿠키 만들기 | 브라운 버터 쿠키 | Gooey Chocolate Chip Cookies with Fudgy Brownie Chunks,26132
Xdn_FEsf9vY,여름 중식당 1등 인기 메뉴를 집에서 만들면 생기는 일 🧊 #shorts,56815
PZmaeWMRJQs,일본식 돼지고기 스테이크 '돈테키' 집에서 만들기 🥩 #shorts,51327
-q9oPmRxINg,"요리 초보도 3분이면 끝, 이연복 채썬 호박전 + 만능 맛간장",9888
YlN5FGcaGsI,하나로 끝내는 궁극의 원팬 닭다리조림 🍗 #shorts  #cooking #레시피,36392
gqXneRLqYfg,단돈 1000원으로 떠나는 일본 여행 맛 덮밥 🍄 #shorts,39846
_r8Ns0hWdYc,중식당 불향을 집에서 그대로? 중화불고기 레시피 🔥 #shorts,44060
7gsvEGFr6yE,샐러리가 맛없다는 편견을 깨는 소고기 볶음 🥩 #shorts,21460
rrx8I1CbsP0,계란 덮밥의 판을 바꿔버릴 궁극의 레시피 🍳 #Shorts #레시피 #cooking,58349
BCwuzor-SJc,"철판 꽉 채워 로망 실현했어요 (집에서 만든 스테이크 플래터, 혼자 하는 파티)",40425
AzSPy5fwiK8,복숭아 두 개가 보석이 됐습니다💎 내 생일 보석 케이크,32145
HMw3UPXLsZM,"EP50. ""이렇게 간단한 거였어요?"" 식당 안 가셔도 집에서 만들어 드시면 됩니다!",119340
KN8_g3MFNYs,누구나 쉽고 맛있는 우삼겹 된장찌개 간편하게 끓이는 방법 2026,13458
e3CmmiAPHu0,비린내 1도 없이 끓이는 꽃게탕 핵심 비법 공개합니다,130148
MH55B-12gDs,"배추김치에 ""이것"" 넣고 담그면 김치박사 됩니다",537250
ORoq8y979EY,"열무김치에 ""이것""을 넣으세요 풋내1도 없이 아삭하고 끝내줍니다",387900
hNb4A3YY5Lk,고추전 하기전에 꼭 보세요 이 방법은 쉽고 맛있습니다,1829765
rngoNYR1nDg,저녁 대신 가지를 이렇게 드세요! 😋 여름 입맛 잡는 가지를 먹는 새로운 방법,1489463
-jmINyCEFdE,[이연복] 사르르 녹는 손님상 필살기! 이연복 매콤 등갈비찜,103881
p6NISwQGstk,오이 양념 요리중에 이게 최고다!!,145907
FY4yliL0Qmw,국물까지 싹 퍼먹는 국물오이깍두기 비법,174214
tQ_aFslyRxI,"감자전이 이렇게 맛있다니! 너무 맛있어서 감자 한 박스가 순식간에 사라집니다 ""진짜 쉽고 맛있는 감자요리""",21321
VWlEQTCInPU,삼겹살도 이렇게 하면 완전히 다른 고기가 됩니다!,43080
CoUx25NRDXI,이 소스 하나로 호박이 고급 레스토랑 요리가 됩니다 🎃 #shorts  #레시피 #cooking,38111
KURj1-yWd2Q,미숫가루 타는 법으로 이렇게 싸운다고?,103590
4FwEc_R1USI,토스트 꼼수,245440
8LcVIrKYijs,토마토 계란볶음 집에서 간편하고 맛있게 만드는 방법,12503
KN9VZ6Y0A-Y,"집나간 입 맛 돌아오는 ""꽈리고추 멸치볶음""",314800
tHRknPTSZBM,그냥 소금에 절이지 마세요 이 방법은 다 먹을 때까지 무르지 않고 아삭아삭합니다,237158
4OEfU0TMrXo,제발 라면 이렇게 드셔보세요. 역대급 맛있습니다.,169862
7yLfwNaYDL0,라면에 이걸 한번 넣어보세요. 대박 맛도리입니다.,173168
98BZWkRjnoE,치킨집 사장님 죄송합니다.,124051
tkwcpfvrTko,너무 맛있어서 2번 연속 만들어 먹었습니다.,188663
gLa8yCAEaks,가지 통째로 부치세요! 입에서 살살 녹습니다,999267
ChX6YWm3ju4,저녁 대신 가지 이렇게 드세요! 갱년기에 좋은 10분만에 간단하고 맛있는 다이어트 레시피👍,914515
rnIeATkcLPA,아침 빵 대신 두부를 이렇게 드세요! 맛도 영양도 2배😋 여름 입맛 돋우는 두부를 먹는 새로운 방법,727591
WfwRpg1B_Gg,이지혜가 깜놀한 시어머니표 초간단 깻잎전 레시피,374560
YSvcuiA--UA,짜파게티 대회1등 레시피!진짜 맛있을까?,183861
mAJ2UKmPd44,"시급 3,890원 때 형이 먹던 황금 레시피",95483
7_ra1yZP4ak,폭신폭신 우유 팬케이크 만드는 법!,101588
xcZ7EGmhxV8,아침 빵 대신 두부를 이렇게 드세요! 맛도 영양도 2배😋 여름 입맛 돋우는 두부를 먹는 새로운 방법,32069
GO2IjvS3Dcs,기발한 깻잎물김치!,50129
JUln0dyOB5M,#강된장만들때#황금레시피#음식정보 #건강한음식# #영양식 #레시피 #cooking #집밥#건강밥상,40257
8WleE98DE-E,요리 초보도 무조건 성공합니다! 실패 없는 황금레시피,18416
ys1Su5AniJo,두부 한 모의 반란~  반찬 걱정 끝 #두부조림 #두부요리 #간단요리 #밥반찬,25467
pUuF81vXndM,한 입 먹자마자 바로 저장하게 될 황금 레시피,26948
JlTDyYBvdqE,매콤한 비빔면 좋아하면 이건 무조건 해보세요,57870
tKf9jr2nlE0,"촉촉한 패션후르츠 요거트 케이크, 크림과 글레이즈까지 Moist Passion Fruit Yogurt Loaf Cake with Fresh Glaze #Shorts",9237
whgby-4wrQw,꾸덕한 브라우니가 박힌 쫀득한 초콜릿칩 쿠키 Gooey Chocolate Chip Cookies with Fudgy Brownie Chunks #Shorts,11438
uT9AJXCJybM,바삭한 초콜릿 속에 티라미수가 숨어 있어요! Tiramisu Hidden Under Crispy Chocolate #Shorts,12736
W13aJuCh_IY,초콜릿을 깨서 만든 미니 티라미수 케이크 만들기 | 노오븐 디저트 | No-Bake Tiramisu Cake Covered in Chocolate Shards Recipe,26440
_vPORRJMT6k,(20) 음악 없는 2시간 케이크 & 디저트 베이킹 ASMR | 수면·공부·휴식 | 2 Hours No Music Baking ASMR | Cake & Dessert Baking,31433
GFg3uUcO36M,젤라틴 없이 만드는 부드러운 복숭아 우유 푸딩 🍑 No-Gelatin Peach Milk Pudding! Soft & Creamy #Shorts,9516
8MGwydlgi8U,노젤라틴 복숭아 우유 푸딩 만들기 | 쉬운 노오븐 컵 디저트 | No-Gelatin Peach Milk Pudding Recipe | Easy No-Bake Cup Dessert,15619
TB4gUfwkWJE,의사들도 몸 챙기려 몰래 먹는다는 샐러드의 정체 🥗 #shorts  #레시피 #cooking  #영양식,28012
Lg9I4E9PDG4,갑작스러운 손님 방문? 5분 만에 끝내는 특급 안주 🍺 #shorts  #레시피 #키친타올 #cooking,85669
lbliqJMosoY,와 이걸 부자들만 먹는다고요??,44014
eaDCOY0xAzY,5분컷 라면 만큼 개쉬움,82168
D2KTpVr6EbA,배달 시키지 말고 이렇게 드셔보세요. 개쉬움.,158630
ikYJqc5-I2A,당면을 5분 만에 불린다구요?! 전자레인지 콩나물 잡채 #shorts,1545354
LYgOCRZ9ZZk,식당보다 더 맛있는 애호박 만드는 법!,2140698
mda6VugTIRI,[⭐️40만⭐️] 산속밥집 된장깻잎장아찌 #shrots,465934
bwhqKIqtpjw,"""진작 이렇게 먹을걸"" 200원으로 이태리 고급 커피 만드는 법 (박태진 바리스타)",97454
R3saTP0bGNQ,나이 먹고서야 알게 된 황금레시피 ​#황금레시피 #요리꿀팁 #생활지혜 #자취요리 #살림꿀팁 #레시피모음 #요리비법,254539
k1Ov_tImCPU,누룽지 아직도 후라이팬에 하세유?(초간단 누룽지 만드는법) #생활꿀팁 #꿀팁 #일상팁 #유용한정보 #생활정보,93408
2WHSgklqx9U,자취생의 3400원 샤브샤브 소분법 #shorts #자취요리 #레시피 #집밥 #요리,118371
KNNe-36tLvQ,아무것도 없는 무인도에서 짜장면 만드는 법,22229
FXvSOX-pWIo,신박한 수제 라임주스 만드는 법,17115
TsLGA83HeRI,철판 아이스크림 순식간에 만드는 법,16418
f7mvrN0YF04,불쾌한 냄새 없이 맛있는 삶은 돼지고기 만드는 법을 공유합니다. ##trend #food #viral #healthtips #youtube #highlights,19333
HdNIqRZf_sQ,불안쓰고 삶은계란 만드는법! 🥚🔥#shorts #자취요리 #집밥 #레시피 #삶은계란,22101
fMBtPaoJWLA,요거트 사지 마세요!간단하게 수제 요거트 만드는 법! #요거트만들기 #살림꿀팁 #청소꿀팁 #생활꿀팁 #살림노하우,17934
USzPap3oDEI,쇼호스트가 여름마다 챙겨 먹는 비밀 다이어트 비빔면 🍜 #shorts #레시피 #cooking,29143
T2-ayMxIfv4,고구마줄기 김치가 이렇게 맛있다니 놀랍습니다,124608
KIQfGbLeEsc,"입에 짝짝 붙는 ""오리주물럭"" 한번 맛 보면 못잊어요",21206
b4UtoZCI8kE,"반찬가게에서 쓰는, 오이김치… 물 안나오는 2가지 꿀팁!!",1362692
YwFvD3iFs4s,"여름 가지 레시피 1등, 잡채보다 맛있는.. 가지잡채🥇✨",1381716
OPBgrOd1maI,마트에서 노각 보이면 바로 집으세요❗️#노각무침 #밥반찬 #간단요리,609308
fpmycOeuFTo,입맛이 솟구치는~ ‘골뱅이초무침’ 레시피!,646127
fYHNscsLhFk,“깻잎 이렇게 양념했더니” 맛있다고 난리가 났어요!,87175
d5_OzTb_cDs,"우와 이렇게 맛있었다니 ""노각장아찌 만드는법""",45375
FPf8FgLYx5w,맛집 칼국수 끈적끈적한 국물의 비법!,56496
mpt5eC4be4s,닭을 제발 물에 삶지 마세요!,58810
f-kR-R0PUvA,거꾸로 뒤집어 완성! 블루베리 업사이드다운 치즈케이크 Viral Upside-Down Blueberry Cheesecake! No-Bake Dessert #Shorts,13994
DmRGeJCF13U,대가 이연복이 직접 공개한 여름 별미 황금레시피 🍉 #Shorts #cooking #레시피,34242
Ui541bRilUs,평생 써먹는 가지냉국 레시피,229391
En9VlXfLFko,지금까지 먹었던 카레는 잊어주세요,183118
wetE0O70Kkg,한국에서 가장 맛없는 생선을 요리 해봤습니다,2910707
8i37bZUKzIk,강레오 딸도 너무 잘 먹는다는 양송이버섯 반찬 레시피,1518547
FRExuMY8Xo0,가지나물 고기보다 쫄깃하게 찌는법,402397
IKX5Ls5ex_E,자취생의 뿌링클 풀세트 만드는 법🔥#shorts #뿌링클 #자취요리 #레시피 #집밥,329988
yDnFgBVQjQc,똥손도 만드는 초간단 김치 만드는 법 #김치레시피#겉절이#배추겉절이,314249
oQIjxo6mkvA,"""잘 익은 묵은지 있으면"" 이렇게 요리해보세요😊",19803
JB8KmKsYNDk,여름 반찬! 제철 부추를 넣은 쫀득쫀득 고추장떡~ 너무 맛있어서 만들자마자 순식간에 사라집니다,25928
GQySe-dZTwM,정육점에서 버리는 고기로 끓여야 진짜 맛있습니다!,135546
yZ-ufTt5eqc,"식어도 맛있는 이런 ""고추전"" 보셨나요?",237745
SFzDEMoYpTA,단백질 폭탄 황태채장아찌 이거 완전 밥도둑입니다,92376
UQ26h6YkEds,수박 써는법과 화채 만드는법,47662
