video_id,title,current_view
VH97_MBAN_8,[전통비법] 시어머니도 깜짝 놀랄 명절 음식 황금 레시피 TOP 10 ☘️,137926
pp2IDOQMG5A,뜨거운 소금물 대신 초간단 비법으로  끝내는 오이지 만드는법,73876
xE1c_YQnHoA,설탕 1도 없는데 아이가 환장하는 사탕 만드는 법 #레시피 #아이간식 #다이어트식단 #오늘도요리 #요리로그 #요리쇼츠 #생활꿀팁 #주방꿀팁,44170
sHPW-nkQ6ZY,30초만에 만드는 불닭냉면,48668
gLV9tByhxWA,황금비율 양파 절임 만드는 법 #쇼츠#양파절임#음식 #말티푸 #강아지 #트롯트 #박서진 #닻별 #영웅시대 #임영웅 #bts #shorts #food #btsarmy #음식정보,64405
uCJryrnUgio,"""너무 맛있어서 또 사러가요"" 죽순나물 알고가세요!",44595
VC3OFRgq224,집에서 5성급 미디움 레어 스테이크 굽는 법 #shorts,35436
8fuLUyAzTns,"요즘 난리난 당근 요리 ""염증은 잡고 몸에 좋은 당근 무조건 이렇게 드세요"" 너무 맛있어서 당근 또 사러갑니다",27662
MuMMm-8uvXY,향긋해서 정말 맛있는 미나리김치 담그는법,37175
dULml3Nikeo,"뚝딱이형 대표 레시피 중 하나인데, 더욱 완벽하게 만들었습니다!",10400
8NuPg6V28iU,IQ 최소 150 이상인 사람이 만든 레시피.,53769
kpyvB9F2XZw,"(148) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 딸기 초콜릿 케이크, 우베 치즈케이크, 초코칩 쿠키, 카스테라, 타르트",2394
ksX9clxmjW8,작고 예쁜 4가지 과일 타르트🍓🥭🫐🥝Pretty Mini Fruit Tarts in 4 Flavors #Shorts,9359
fvZLrSvke_o,"알록달록 4가지 미니 과일 타르트 만들기 | 딸기, 망고, 블루베리, 키위 | Colorful Mini Fruit Tarts in 4 Flavors Recipe",20068
oVirZ4vPkV0,"한 번 만들면 두 가지 초코칩 쿠키 완성🍪 Make Once, Get Two Chocolate Chip Cookies #Shorts",11219
XBIie8Brh8c,계란 없이 촉촉한 비건 초콜릿 바나나 브레드🍌 Moist Without Eggs! Vegan Chocolate Banana Bread #Shorts,11586
N_JzWtjoYMk,"한 가지 반죽으로 2가지 초코칩 쿠키 만들기 | 쿠키 스틱과 미니 쿠키볼 | One Dough, Two Chocolate Chip Cookies Recipe",19131
RE945g_69xE,보라빛 레이어 우베 아이스박스 케이크💜 Purple Layered Ube Icebox Cake #Shorts,14311
e-d15OCYPO8,🌼15가지 과일 케이크&디저트 레시피 모음 | 음악 없는 2시간 홈베이킹 ASMR | 15 Fruit Cake&Dessert | 2 hours No Music Baking ASMR,21132
6kEYWauTgtA,"계란·버터 없이 촉촉한 초콜릿 바나나 브레드 만들기 | 비건 디저트 베이킹 | Vegan Chocolate Banana Bread Recipe | No Egg, No Butter",21508
7hYZ1wvfox8,보라빛 레이어 우베 오레오 아이스박스 케이크 만들기 | 노오븐 디저트 | Purple Layer Ube Oreo Icebox Cake Recipe | No-Bake Dessert,24201
C7QV1VAzCRs,[이연복] 다른 반찬 필요 없는 완벽한 닭다리 조림!,10635
jgGzNR1xISA,얼갈이와 두부만으로 만드는 중식 밥도둑 #shorts #cooking #이연복 #레시피  #먹방,18903
IbszR-9J-ts,들기름 국수에 '이것' 넣었더니   천국의 맛 #shorts #cooking #이연복 #레시피  #먹방 #들기름 국수,109166
60UWigY_eIg,아삭하게 소량씩 먹고싶을 때 마다 오이김치를 맛있게 담아보세요,13227
gazXDDxmcjI,봄에 나오는 양파는 맵지않고 수분이 많아 양파김치를 담으면 맛이 좋아요,44850
T5B5EveCMVs,봄 양파는 연하고 맵지않아 양파김치를 담으면 맛있답니다,16757
oOztyGH8eHQ,제철 주꾸미로 삼겹살과 함께 볶음요리를 만들어보세요 #쭈꾸미삼겹살,2760
PaO0uLM66zY,고기보다 쫄깃한 마늘쫑조림 이거 안만들면 후회합니다,64822
YmVC0jtHRlk,"""기발한무장아찌"" 이 방법은 환호성을 지릅니다",80595
nYdvcUUM3xI,죽순 삶는 비법,64491
JNP3ft6y5N4,"""등갈비"" 사먹지 말고 집에서 구워드세요 기가 막힙니다 ",153806
ubrsG5GBn38,오이물김치 다 먹을 때까지 무르지 않고 아삭한 비법 알려드립니다,85172
Dxxqqh37I_A,35년 영업비밀 오이피클,148781
mAdkn7fuI_w,식어도 맛있는 토마토계란말이 이 방법이 최고입니다,58153
jh8U_1TSoxk,밀가루 없이 만드는 가지전 이 방법이 가장 맛있습니다,120203
EFbt3lNX_BA,"""서리태 콩물두유"" 탈모예방에 최고의 보약입니다",144368
iHazijXG87Q,열무 물김치 제발좀 이렇게 하세요,661393
P5RsNlbNxjI,잡채하실 때 당면 절대 물에 삶지마세요! #잡채레시피 #당면삶는법 #요리꿀팁,256626
VPkq3EnM8sk,"""상추겉절이"" 다 빼고 딱 이것만 넣으세요😊",21456
sRxcdlhXS48,"짜지 않고 아삭아삭 ""양파장아찌 간장비율 황금레시피"" 누구나 대성공! 너무 맛있어서 양파 또 사러갑니다 #Shorts",29037
WZjiBS4JiSk,가지를 무조건 구워야 하는 이유 성시경표 극강의 감칠맛 가지덮밥 #성시경레시피 #가지덮밥 #가지요리 #중식레시피 #두반장요리 #굴소스요리 #초간단덮밥 #자취생요리 #저녁메뉴추천,24974
5ZNX8KfNqwQ,입맛 없을때 최고! 간단하고 맛있는 냉채 만드는 법,19435
K1tz2DZYvzQ,빌게이츠식 소떡소떡,125768
r2mNfqcYPWc,요즘 핫한 보라색 치즈케이크 💜 Trending Purple Cheesecake 우베 코코넛 치즈케이크 Ube Coconut Cheesecake #Shorts,16462
Xy0C3dVKDiI,호불호가 없습니다 #shorts #cooking #이연복 #레시피  #먹방,239869
gNVayWFlltg,이연복 셰프님 동파육 1분만 보세요 #shorts #cooking #이연복 #레시피 #동파육 #먹방,259017
3W6EzzIrc0Q,호떡 힘들게 만드는 여자♥️,34855
-_nK9H2trq0,발로 만들어도 절대 실패없습니다.,28085
b2LB8zNjq4A,@밥피티 님의 감자치즈누룽지를 만들어봤습니다,2818340
fiSK0lbQawQ,킹크랩을 버리는 남자와 주워가서 요리하는 여자,1913004
miTRNSaIp68,충격적인 오이 절이는 법..! 오이소박이 비법 2가지 공개,501451
T1xizqBkkXA,편스토랑 화제의 그 메뉴! 차예련 초간단 순두부찌개,377037
XH8bxUBfSic,러시아 훈제 연어로 1분만에 연어 캔디 만드는 법?!🔥,53284
uVC6N_7KEc0,쿠쿠다스 샌드 수제라 더 맛있어요 #그릭요거트 #쿠쿠다스샌드 #디저트 #요리숏츠 #쿠쿠다스레시피  #간식 #요거트만드는법 #그릭요거트레시피 #김미푸드 #간식추천 #그릭요거트레시피,34909
W-oUXVSmNpw,가족들이 한 접시 순삭한 초간단 레시피,25199
sotApHz1evQ,"정승제 선생님 햄치즈 먹는법, 초간단 레시피",31309
IFrQqNrJbf0,"""너무 맛있어서 또 했어요"" 반찬계의 최고봉 죽순들깨나물 이렇게 볶으세요😊",10401
IzAmnL6msgM,대기업이 말아주는 3분컷 평양냉면 레시피,97610
CS1FKiFN9wo,윤유선이 강부자를 위해만든 묵은지 닭볶음탕 레시피,1502849
iJjeNjM0v-E,기똥차게 예쁜 만두 빚는 법,861593
kYQ4lbJt7JY,"식전에 토마토는 이렇게 드세요! 혈당수치 확 내려가고, 효능은 2배! 갱년기에 좋은 5분만에 간단하고 맛있는 아침식사 레시피👍다이어트 식단",168015
uJpvgpNw-ew,입에서 살살 녹는 비법 담긴👏 미자언니 소고기사태찜 레시피,331006
Tt1YkGJDjCQ,어묵 볶을 때 절대 바로 볶지 마세요! #어묵볶음 #오뎅볶음레시피 #반찬만들기,314515
2lAMxetCxXI,지금 아니면 못 먹어요. 보이면 꼭 사오세요😊 인기만점 죽순장아찌 담그는법,10793
wNZurCw8yDw,3년을 둬도 아삭한 마늘쫑장아찌 담그는법,109364
9msdNXg_QsI,깍두기 담글 때 절대 소금으로 절이지 마세요! #깍두기담그는법 #국밥집깍두기 #깍두기황금레시피,121305
hzPqV8ff3vE,정호영 닭볶음탕 황금 레시피!,46104
E0_C7pZOa98,내가 김치를 절대 안 사먹는 이유!,142385
Vzw4mqB1VRk,우베가 핫할 때 꼭 만들어야 할 치즈케이크! 보랏빛 우베 코코넛 치즈케이크 만들기 | Rich & Creamy Purple Ube Coconut Cheesecake Recipe,29325
lnddZKF0K68,오이소박이 요즘 담으면 저렴하고 아삭하니 맛있답니다,15929
mQIMfuN9omc,마늘쫑멸치볶음 한번 맛보면 잊을 수 없습니다,184274
nMB8yw_Ss8E,SNS에서 유행할 라면,79970
PLPQWzacM4w,이게 진짜 자취요리 입니다.,137345
4J5nliGxL2I,5분만에 쌉가능,126079
WIVrrNU7kOQ,이게 진짜 자취요리지,86995
5eB5rluR_J0,윤유선 딸이 해먹는다는 신박한 감자토스트 레시피,2643489
-mE8PLy0BN0,5성급 호텔 쉐프의 요리 노하우,1318535
yXKJ4gHd5vU,[⭐️200만⭐️] 인생 열무물김치 #shrots,2584146
rwBVgN42NDs,[⭐️140만⭐️] 된장 마늘쫑 장아찌 #shrots,1529875
HWpMCoV9zhc,"""일주일에 카레만 10번 먹는 구독자분의 카레 레시피 훔치기.""",261533
vFOpoaRQIj8,8개월아기가 미치는간식 만드는법👶🏻♥️,408026
b9Y9tglTqS0,잡곡밥 지을 때 이거 안 넣으면 무조건 손해입니다,647044
f-XeZBuMS30,"지금까지 먹었던, 일본식 카레 레시피중 1등 입니다!",160170
VEAJ1UA1Hnw,1년 넘게 두고 먹을 수 있는 '명이나물 장아찌' 레시피!,387888
KwubJf-O5LY,갈치조림 제일 맛있게 끓이는 법,250935
XHeeV0wXvr4,전자레인지 6분이면 완성! 코리아 라따뚜이 🍆🥒 (가지·애호박·두부),235869
MOstvTkMRwA,물없는 오이지 실패없이 만드는법,235737
IVWCFLTqbwY,양파장아찌 할때 절대 생양파 사용하지 마세요! #레시피 #양파장아찌 #양파절임,201529
Xnjld4Aeq3U,남편도 아들도 극찬한 목살 10배 맛있게 먹는 방법,166125
huTybGNsnvs,이렇게 쫀득쫀득한 마늘쫑볶음은 처음 보셨을걸요,193464
N8iEscddOog,아삭아삭 입맛 땡기는 오이소박이. 간편하게 만들어요.#오이소박이#오이김치 #집밥 #간편레시피,59662
1jf2CWpMwkE,"먹는 거 좋아하는 부부의 주말일상🪴맛있는 간장 연어장 만드는 법🧑🏻‍🍳연어덮밥, 아보카도장, 더덕튀김, 주꾸미 샤브샤브",59856
Y1S5Tim-4xw,간장 설탕 끓이지마세요! 3년을 둬도 아삭한 마늘쫑장아찌 담그는법,67372
MSkWaAAjggM,계란찜 이것 한스푼 넣으면 맛이 완전히 달라집니다 #계란찜 #계란찜맛있게만들기 #계란찜만드는법,180149
YHyPgjlrnig,일본 현지 맛집 그대로 구현하는 법!,43823
93l44K-30T8,가지무침 하기 전에 꼭 보세요! 50년 비법 알고가세요,56448
WKfQ7CEqfc4,가지 사오면 무조건 이렇게 찌세요! 그릇 싹 비우는 가지나물 맛있게 만드는법,21755
OQcpaPEtesA,한입 베어 물면 사과가 가득! 촉촉한 애플 시나몬 쿠키 만들기 | Moist Apple Cinnamon Cookies Filled with Tender Apples,25867
n-LzwrfnTOQ,딸기 크림을 올린 말차 바스크 치즈케이크 만들기 | 봄 디저트 | Matcha Basque Cheesecake with Strawberry Cream Recipe,23916
Hn22X3rPP84,냉부해에서 난리 났던 그 요리 집에서 1분 컷 #shorts #cooking #이연복 #레시피 #까르보나라 #먹방 #라면,78057
j3lRQEBZkLU,EP33. 지금 아니면 못 먹습니다!!! 초간단 비법 소스까지 대공개!,75772
ExZsNDizeA0,비오는날 간편하게 끓여먹는 얼큰한 두부찌개 맛있게 끓이는 방법,49455
zXPFs-w5jWE,민들레로 전을 부쳐보세요 ,39619
KJUOHxzUgw8,"""토마토"" 이렇게 드세요",66681
7yUpwqIvhcI,가장 맛있는 쪽파무침,260710
