video_id,title,current_view
_jd_SpEf-ko,이렇게 부드럽다고..? 부드러운 진미채 볶음 비법 공개!,93634
joUwLYxxzek,어머니의 항암 꿀마늘과 김재중 불고기 래시피 #항암 #마늘효능 #불고기만드는법 #불고기,162997
J3tZXHBB4BI,애호박 100배 맛있게 먹는 방법 대공개,141044
0K2FH-smjJQ,너무 맛있어서 두부 또 사러갑니다! 두부 요리중 제일 간단하고 역대급으로 맛있는 초간단 5분 전자렌지 두부조림 Diet Tofu Recipe,48203
hSFK7D23LV8,계란 두개로 배터지게 먹는법,93051
G8QNJeyIAxw,요즘 애호박 순삭되는 레시피 1위,79517
K93b9iuR-VE,"[급식대가] 국민 밑반찬 멸치볶음 레시피 (요약본)ㅣENG, CHT, JPN",72673
GEaVyTPakdQ,“양파장아찌 사먹지마세요” 황금 비율만 알면 평생 씁니다,26278
KHoFtwOmWTM,한 그릇 사 먹을 돈으로 다섯 그릇 만듭니다!,130847
NMmYAcDt7IA,일본 국민음식인데 사 먹는 것보다 더 맛있습니다!,43193
lIplF2woi3c,폭신폭신 커스터드 크림빵 Fluffy Custard Cream Bread #Shorts,15687
reqr1zAYMwk,진한 초콜릿 케이크 안에 솔티드 카라멜🍯 Salted Caramel Inside Rich Chocolate Cake #Shorts,15297
aIRKlMyJzOY,바삭+촉촉! 두 가지 식감 레몬 크링클 쿠키 🍋 Crispy + Soft Lemon Crinkle Cookies #Shorts,12697
Fg8ICEfmiNA,미국 코스트코에서 인기라는 딸기 크림 파이 The Viral Costco Strawberry Cream Pie #Shorts,14240
d-Sc33IF1Gk,코스트코 스타일 딸기 크림 파이 만들기 | 딸기 디저트 | Costco-Style Strawberry Cream Pie Recipe | Strawberry Dessert,20507
O9ScSqgm64c,[이연복] 겉바속촉 완성! 복주머니 만두!,12610
mRIyW7_ilkE,[이연복] 본고장에서 5대 0으로 이긴 그 요리! 사천어향가지!,16078
Ll7cI4uvv8g,목살 2배 맛있게 먹기!,65041
zawdDch9B9w,여름이 오기 전 열무와 얼갈이 김치를 맛있게 담아보세요,10934
FEUoz62pIn4,열무꽁치조림 이거 진짜 대박입니다,26330
qRYZgaGt4Zs,"""감자어묵볶음"" 너무너무 맛있어요",139719
RYYe-0RVgoI,"""양배추"" 너무 맛있어서 또 사러 갑니다",113027
MaZAB9eQmqg,입맛 없을 땐 이런게 진짜 최고,54963
YV9w1AiLyd4,냉장고에 이거 있으면 당장 꺼내세요.,109387
tY5M7xBc49Y,떡볶이집 사장님 죄송합니다.,140863
Cfq1ERvgk_8,다른건 몰라도 이건 꼭 드셔보세요.,152722
_KCtixXuvYA,너무 맛있고 쉬워서 2가지 요리가 영상 50초도 안걸림.,51514
bdwkJly5g60,가장 비싼 궁중요리 피자를 만들었습니다 @만원요리최씨남매,1696623
7SptUf53u68,"요즘 애호박 순삭되는 레시피 1위! 물, 밀가루 필요없어요! 딱 2가지 재료로 만드는 애호박새우전 레시피!",392701
Q1IpAhF6p7U,서브웨이 뺨치는 오이 참치 샌드위치🥒 #레시피,766519
9Ri0dKbOaD0,"쫀득쫀득 너무 맛있어서 만들자 마자 순식간에 사라집니다 ""도토리묵 보다 10배 더 맛있어요"" 도토리전, 도토리전병, 손님초대요리",101723
1YMc_Og2xWA,요즘 엄마들 사이에서 난리난 애호박 레시피! 이 맛에 애호박 매일 사옵니다! 돈까스보다 맛있다고 난리난 애호박까스!,211983
0sBCJnpnBuU,회오리 오믈렛 만드는 법,101163
xosf05dZsUc,신애라 몸매 비결! 복부 지방 삭제 이것?! #신애라레시피 #다이어트식단 #다이어트레시피 #뱃살빼는법,95361
n3Zqn9gQERI,환타 맛있게 먹는 법,53614
-hPELVHB38o,하얀색 가루 반 숟가락이 김치찜의 핵심입니다!,199623
XglNhT00teM,냉동 생지의 놀라운 결말,345305
X5F1wv2cYiE,결벽증 있는 사람 버전 치킨까스,395168
U1Bs0Od-Xgc,이건 만드는게 엄청 쌉니다.,209084
UF2b_bQGdu8,오이김밥 하기전에 꼭 보세요 이 방법은 쉽고 맛있습니다,1800697
mvt2Fywvxqg,출근 전 3분 레시피!! 요즘 난리난 천연 위고비 계란 먹는 법!!,391176
QWYQ0PKLBfc,마늘쫑 보이면 무조건 이렇게 드세요  밥 한공기가 뚝딱입니다 #마늘쫑 #건강,307470
OaIJQZSFC8w,매운 잡채밥 10분 만에 만드는법 #레시피,37800
UgWVshUUpAg,아주 얇은 오믈렛 만드는 법 #farming #gardening #산골 #garden #귀촌생활 #자연농원 #귀촌생활 #food,39109
psB7eUxVGxQ,다이어트가 필요하면 이거에요! #오이참치샌드위치 #다이어트요리 #tunasandwich #샌드위치레시피,31836
DjTxNjeBbiY,(19) 음악 없는 2시간 케이크 & 디저트 베이킹 ASMR | 수면·공부·휴식 | 2 Hours No Music Baking ASMR | Cake & Dessert Baking,31418
Xp6ImaMbmSo,"염증 싹 잡아주는 ""토마토"" 이렇게 드세요",601253
OGJL8WuKNNI,요즘 이게 유행이던데 저는 어렵게 안합니다.,54173
wdHQu8dVuGU,진짜 너무 쉬워서 초등학생도 가능,176977
cpU8BMUr_BQ,명의 레선생은 죽은 김치찌개를 살릴 수 있을까,1046551
qn_WpztWOmo,꽃게 솜사탕 튀김,1116436
rZL8grcUZmQ,(루키밍님 참고) 요즘 유행하는 탄산과일 말랑이 만들기! #추천,876248
iDLo3GlAFQQ,오이냉국에 식초 절대 넣지마세요 #오이냉국 #냉국레시피 #오이냉국황금레시피 #음식,383415
Y1Y3Ng44eVk,이렇게 쉽고 맛있는 오이지는 처음 담가볼걸요,168384
HPCrFHsI6ZY,올 여름 살 빼고 싶으신 시어머님과 정말 쉽게 만드는 콥 샐러드! 여배우들은 이거 먹고 살이 쏙~ 빠졌대요! #콥샐러드#올리브유효능,74311
rrJD-xc3syo,요리천재 김재중이 만든 초간단 짬뽕 래시피  #짬뽕레시피 #한식요리법 #짬뽕만드는법,52008
VlJmrjWaqq8,할머니의 아삭~ 홍합부추전! 바삭함이 두배되는 황금 레시피~,51714
nU2E6LByblQ,망고 크림이 가득한 커스터드 슈크림 Cream-Filled Mango Custard Puffs #Shorts,15997
UnUOLQu4Sj0,망고 커스터드 슈크림 만들기 | 여름 망고 디저트 | Mango Custard Cream Puffs Recipe | Homemade Choux | Mango Dessert,24879
60ldKd8ZQb0,분명 에그타르트용이었는데… 베이비슈 만들기 대성공✨(이사 전 마지막 집밥),96540
Ns90_yOzLMc,집에서 만드는 등갈비구이,262944
koT3SFcsQxQ,이건 만드는게 진짜 진짜 많이 쌉니다.,222151
257Ci-TX5mY,윤유선이 자주해먹는다는 초간단 두부채소찜 레시피,1023556
PMzl-mDdAJY,집에서도 간단하게 가능한 '매콤 돼지껍데기' 레시피!,1200160
tG6qFln80TA,딱 3일만에 완성😊 이렇게 쉽고 맛있는 오이지는 처음 담가볼걸요,317084
PvjAEkTH0ho,요즘 제일 반응 좋은 두부강정 레시피,165970
ZCR_UxwQcz0,폭탄계란찜 이방법이 최고입니다 #건강 #건강정보 #요리,118281
-3Hx2bJh1kg,요즘 핫한 오이김밥 이렇게 드세요! #오이레시피 #오이김밥 #홍진경오이김밥 #아침메뉴 #김밥레시피,97329
bK83BaQdCWg,양파장아찌 간장물 절대 끓이지 마세요,41061
vUz9EWRDW1g,이 레시피 알면 비싸게 고기 사 먹기 아까워집니다!,38277
XUt2oOfaluc,이 가루 하나면 중국집 메뉴 2개가 완성됩니다!,106738
p0S_ixYYCRw,와그작 깨지는 초콜릿 마시멜로 케이크바 Crunchy Chocolate Marshmallow Cake Bars #Shorts,16713
2YyGR51sneE,표고버섯에 이 가루를 뿌렸더니 순식간에 사라졌어요,123317
XqXt45vzheU,죽순 이렇게 드시면 체내 나트륨 쭉쭉 빼줍니다,35121
_Cc4a_QUTo8,당근주먹밥 이렇게 만드세요 영양만점 너무너무 맛있어요,133822
TNmsvf9zL7Q,사실 만들기 너무 쉬워서 올릴까 말까 고민했습니다.,98058
