video_id,title,current_view
lnZScwBn66Y,두릅 아직도 초장 찍어 먹나요? 이렇게 해보세요! 정관스님 레시피 #차예련 #나물요리 #나물반찬 #두릅요리,61267
aOULmktSiC4,5분 뚝딱! 양파김치 담그는법,57489
NLoqGi7tUws,💥엄나무순 장아찌 실패없이 아삭하게 담그는법,24375
WKfQ7CEqfc4,가지 사오면 무조건 이렇게 찌세요! 그릇 싹 비우는 가지나물 맛있게 만드는법,20903
YHyPgjlrnig,일본 현지 맛집 그대로 구현하는 법!,20011
OQcpaPEtesA,한입 베어 물면 사과가 가득! 촉촉한 애플 시나몬 쿠키 만들기 | Moist Apple Cinnamon Cookies Filled with Tender Apples,4102
n-LzwrfnTOQ,딸기 크림을 올린 말차 바스크 치즈케이크 만들기 | 봄 디저트 | Matcha Basque Cheesecake with Strawberry Cream Recipe,15870
GY0Q8xCwoYg,믹스베리 가득한 두툼한 크림치즈 쿠키 만들기 | Mixed Berry Cream Cheese Cookies Recipe | Thick Bakery-Style Cookies,22788
128OdZnE-8Y,13가지🌿 말차 케이크 & 녹차 디저트 레시피 모음 | 음악 없는 2시간 홈베이킹 ASMR | 13 Matcha Cake&Green tea Dessert | Baking ASMR,21389
7TBR9Y_veco,이거 다이어트 중에 먹어도 됨! You can eat this on a diet! 설탕 없는 카스테라 Fluffy No Sugar Castella #Shorts,18712
gipMYR6xGoM,설탕 없이 만드는 폭신 촉촉 카스테라 | 저당! 가볍게! 부담없는 디저트 |  Fluffy No Sugar Castella Cake Recipe | Low Sugar Healthy,31245
gNVayWFlltg,이연복 셰프님 동파육 1분만 보세요 #shorts #cooking #이연복 #레시피 #동파육 #먹방,34690
Hn22X3rPP84,냉부해에서 난리 났던 그 요리 집에서 1분 컷 #shorts #cooking #이연복 #레시피 #까르보나라 #먹방 #라면,43855
Q4_O8UK_PKk,한국인은 못 참는 맛   윤기 좔좔 삼겹살 조림 #shorts #cooking #이연복 #레시피 #덮밥 #먹방,62554
YUB4W3eayBo,한 입 먹자마자 맥주 꺼냈습니다 #shorts #cooking #이연복 #레시피 #칠리새우 #태이 #먹방,32026
ExZsNDizeA0,비오는날 간편하게 끓여먹는 얼큰한 두부찌개 맛있게 끓이는 방법,44832
9drAdbtkazw,향을 극대화 시키는 미나리 무침 만드는 방법,10652
FXm3VVz3Z-4,고추장으로도 두릅장아찌를 취향에 맞게 담아보세요,16616
ecXT_E4ozTk,고추장으로 두릅 장아찌 맛있게 담는 방법,25459
xsoZ_BqL7Co,먹을만큼만 바로 무쳐서 산뜻하게 먹는 오이무침,26829
KI28CViMiH0,빠르게 무쳐서 맛있게 먹는 오이무침 맛있게 만드는 방법,59908
KJUOHxzUgw8,바쁜 직장인을 위한 토마토계란국 너무 간단해서 좋아요,35057
CNPEVx44fY0,"갈치조림에 ""이걸"" 넣으세요 맛있다고 환호성을 지를겁니다",40884
l1U6kpycvbM,"오이, 토마토 이렇게 드세요",160689
DLaH5TFAJMM,돼지고기를 가장 맛있게 먹는 방법,47086
nKnanuB8jdI,오이 더이상 무치지만 말고 이렇게 해보세요,1553818
vHFAL6n4beE,차예련남편 주상욱이 극찬한 초간단 낙지볶음 레시피,415593
glognBGdJHo,이렇게 쫀득쫀득한 마늘쫑볶음은 처음 보셨을걸요😊 봄 밑반찬 걱정 끝!,45621
huTybGNsnvs,이렇게 쫀득쫀득한 마늘쫑볶음은 처음 보셨을걸요,124292
Hd9dDHzD41I,"시금치 무칠 때 파, 마늘, 액젓 대신 이것 넣으세요 #시금치무침 #시금치무침만드는법 #시금치무침황금레시피",50769
eWwPi0JR3_k,“이거” 하나만 바꿔도 훨씬 맛있는 초코 프링글스 가능!! #초코프링글스 #초코블럭 #프링글스 #유행 #레시피,30328
wxRUWIWYosA,부드러움 끝판왕…🍓 딸기 크림 말차 바스크 치즈케이크 So Creamy… Matcha Basque Cheesecake with Strawberry Cream #Shorts,11621
-uvbCqi6upU,베리가 가득 들어간 쿠키❣️ This Cookie is Filled with Berries 크림치즈 쿠키 Cream Cheese Cookies #Shorts,11639
SnaS7TxiBWI,초콜릿+딸기 = 실패 없는 조합 Chocolate+Strawberry = always works 딸기 초콜릿 케이크 Strawberry Chocolate Cake #Shorts,13839
oNlmhW3nImI,카페 디저트처럼 예쁜 딸기 초콜릿 레이어 케이크 | Strawberry Chocolate Layer Cake That Looks Like a Cafe Dessert,76476
rTeWTLBxOdM,겉바속쫀✨ 크렘브륄레 딸기 크림치즈 버터떡 Crispy Chewy Creme Brulee Strawberry Cream Cheese Butter Mochi #Shorts,23419
tKfQbohK0uA,[이연복] 입안 가득 퍼지는 싱그러움! 고기미나리볶음밥!,22588
edgN2ofv3AE,쫀득쫀득 애호박 부침개,81044
lnddZKF0K68,오이소박이 요즘 담으면 저렴하고 아삭하니 맛있답니다,9954
7yUpwqIvhcI,가장 맛있는 쪽파무침,117738
qIrfKlkK490,쑥 감자전이 이렇게 맛있다니 놀랍습니다,74670
KYn6mGsYeEk,두릅 이렇게 드시면 보약이 됩니다,194775
kIR3MF8oB50,남보라가 13남매를 위해 손수 빚은 초간단 만두 레시피,3846230
hsowQ7zaaQY,외식 줄이는 방법 | 삼겹살 소분법 | 고기요리,1612018
AFONPkIGK68,이 3가지 양념만 있으면 #초간단 #파김치 완성,905971
VF88uscHqBM,한식대가가 극찬한 비법👏 조영신 봄나물장아찌 레시피,305277
BKwKlfwNxdE,오이 2개 있으면 이렇게 드세요! 너무 맛있어서 요즘 매일 만들어 먹어요!,83524
U_-sjz27RIc,혈관 건강 챙기는 천연 조미료! 딴집밥 양희경 표 '다시마 식초' 3개월의 기다림이 주는 선물🎁,64291
NOpA6QXtmZ4,3일내내 아삭한 콩나물무침 맛있게 만드는법,126071
SlLFycnhH1c,판매안해요? 문의 오는 머위김치 담그기,52792
sPINhotiqjY,두부 절대 기름에 굽지마세요!!,33381
L18_m34UKyU,✨오븐 없이 겉바속촉 빵 만드는 법🍞💕 이거 보고 안 해보면 손해!👇,32125
pIzRdueo318,끝까지 아삭한 오이소박이 만드는 법✨,31304
tNL9I4lPeIg,오이깍두기 이렇게 만들면 다 먹을 때까지 물 생기지 않고 끝까지 아삭아삭~ 오이소박이 보다 훨씬 쉽고 맛있어요,33858
vSNhwOeHQ7I,봄쑥넣은 살안찌는  전자렌지 쑥빵 초간단 레시피 폭신하고 고소하고 너무 맛있어요! 노밀가루,30758
gv3IB2d91bw,달래장 황금 레시피 비법 공개 #제철요리 #달래요리,52842
yejdAH88jew,평범한 목살인데… 이렇게 만들면 수준이 달라집니다!,39622
ayQRh0qiipE,"바삭한 크렘브륄레 윗면, 쫀득 촉촉한 딸기 크림치즈 버터떡 | Crackly Creme Brulee Strawberry Cream Cheese Butter Mochi Recipe",21729
t7Rdb96B-5U,"(147) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 초코빵, 두바이 초콜릿 브라우니, 딸기 피스타치오 케이크, 체리 케이크",33376
wg2BhaZLqyA,"코스트코 장봤더니 이 정도면 축제🍱 소분해서 계속 돌려먹기 (치킨까스, 숙성연어회, 빵소분, 계란말이)",108670
3bt2vhX7KEA,봄에는 열무 물김치를 시원하게 담아보세요,12845
QLzQ5936fgI,달래와 콩이 있다면 이렇게 해보세요,285315
lUGFsA8PJuw,계란모양 초콜릿 만드는 법,842829
blaAZlqmquo,평생 써먹는 '파김치' 레시피!,798413
fehaFq0T9yM,요즘 난리 난 초간단 애호박 솥밥! 의사도 자주 먹는 간단 건강식! 속 편한 한끼로 정말 좋아요!,300458
JvaFWB_BPvE,다진마늘 냉동실에 보관하지 마세요 #살림초보 #꿀팁 #레시피,517202
8cfDyZRhswQ,냉장고 오랜된 묵은김 이렇게 먹으면 대박! #레시피,427510
m2rT_HUFR2c,집김밥 맛있게 싸는 꿀팁❗️만드는 족족 사라지는 참치김밥 레시피,231399
PfVU_-lfv2g,부추장아찌 만드는 법 #shrots,216711
lB-qTC81e5s,"""두릅전 맛있게 부치는 법"" 이혜정 핵심 포인트!!",77058
x3FkuQy3-5c,"""앞으로 콩나물 삶지마세요"" 이렇게 무쳐야 3일내내 아삭해요.",26069
OmTlTXs3GkU,박준면의 고추장떡 만드는 법,49789
7iODbIKmFM4,"바이럴 두바이 초콜릿, 더 맛있게🍓 The Viral Dubai Chocolate… but better 딸기 브라우니 Strawberry Brownie #Shorts",21382
QLJSc6Jgzzs,딸기까지 넣었더니 더 완벽해진 두바이 초콜릿 브라우니 | Viral Dubai Chocolate Brownies with Strawberry & Pistachio,21448
DpaIazoMGHw,대한민국에 한 명 있는데 #shorts #cooking #이연복 #레시피 #춘권피,112176
GkY-19_EK_Y,남들 잘 때 빵 굽고... 드디어 찾은 '인생 맨빵' (홀린듯 베이킹 멍👀),96369
aMU0pfhH-HY,봄에 시원하게 담아먹는 열무 물김치 이 방법으로 담아보세요,42917
GM2SLsspP4A,골마지끼지 않는 제철 두릅장아찌를 담아보세요,31145
ZUy-CNK9PFc,보리열무물김치 이 방법만 알면 초보도 200% 성공합니다,558810
5o-GA_PJ0uI,얼갈이물김치 200% 성공합니다,210792
ORsg5TMGHnA,느끼함 잡아주는 오이피클 이 방법만 알면 초보도 성공합니다,95302
4caBLEpbaI0,고기 바로 굽는 사람은 대부분 이걸 모릅니다 고기 맛있게 굽는법,1286360
AcidYMBqDJ8,오이 김밥 중에 진짜 1등..🥒#레시피,785449
sJW3hymzXwY,당근 10배 맛있게 먹는 방법 대공개,511445
7oktblu7O-w,7분 완성! 초간단 계란죽,602088
SwlhUjHYjMc,바삭한 대창 굽는 법🤎 How to grill beef intestines ❤️통대창 공구 마감❤️ 대창 #대창굽는법 #julietasmr #mukbang,377682
ltfN24YCPn8,맛있는데 식이섬유도 풍부한 찜닭 레시피,159213
8I4L3pnL2NQ,손맛 할머니의 집밥~ 파김치! 간단한 재료로 맛있게 먹는 레시피~,70281
I0iGYAkayP4,쪽파무침 이 방법만 알면 가장 맛있습니다,224410
