video_id,title,current_view
L2uN0eGWcFc,🍨20가지 노오븐 케이크&디저트 레시피 | 음악 없는 2시간 홈베이킹 ASMR | 20 No-Bake Cake&Dessert | 2 hours No Music Baking ASMR,20120
RitrJjtV860,"섞고 굳히면 끝! 딸기 우유 푸딩🍓 Mix, Chill & Enjoy 🍓 Strawberry Milk Pudding #Shorts",14358
CCyxiS2V7Y4,오븐도 젤라틴도 필요 없는 딸기 우유 푸딩 만들기 | 쉬운 디저트 베이킹 | No-Bake! No Gelatin! Strawberry Milk Pudding Recipe,25228
g9uOBA3j02M,커스터드 크림빵 만들기 | 촉촉한 우유빵 | Custard Cream Bread Recipe | Soft & Moist Milk Bread Loaf,20731
4-2rIympdJw,이제야 해본 연어깍두기,97773
uM-qy92Axhg,요즘 제철인 밑반찬 고추잎 나물무침을 만들어보세요,4918
cIWmRwt81Bw,누구나 쉽고 맛있게 삼겹살 마늘 버섯볶음 만드는 방법 반찬 술안주로 좋아요,3682
rte70kTlgpM,여름 밑반찬으로 좋은 마늘쫑 건새우 볶음 간편하고 맛있게 만드는 방법,6629
L8yCLWNP5uw,가볍게 밑반찬으로 무쳐먹는 부추무침 간편하고 맛있게 만드는 방법 심방골,5436
wyT-4AaiFSs,"휴게소""알감자버터구이"" 이 방법은 아무도 모릅니다",65399
Bbd-BXgzcJw,이렇게 무치면 감칠맛 폭발합니다,485277
mjeI-InVDMY,상추겉절이 감칠맛 폭발하는 양념 비밀 알려드립니다,276151
dastQVRrWN8,저 믿고 한번만 만들어보세요. 진짜 맛있습니다.,217253
GnxQa1Ra8pE,흰밥에 이것만 올리세요.,129361
aIhKLj-FP9U,SNS에서 유명한 맛집 따라해봤습니다.,60338
43Hij4yVgis,맛있는 레시피✨,3245710
8r5-Zp8IvdA,장신영이 천원으로 만든 가성비 새송이 반찬 레시피,1330239
28y_wdbjHSk,"최화정이 한 입 먹자마자 바로 ""밥 없어?"" 소리 지른 이유 🍚최화정  역대급 겉절이 비법 #배추겉절이#배추겉절이 황금레시피 #배추겉절이 맛있게하는법",305830
0K2FH-smjJQ,너무 맛있어서 두부 또 사러갑니다! 두부 요리중 제일 간단하고 역대급으로 맛있는 초간단 5분 전자렌지 두부조림 Diet Tofu Recipe,49809
S8F0KAQS8ac,"전통오이지, 3대째 내려오는 비법 대공개 👍 이대로만 따라하면 무조건 성공합니다 !",48255
cczQ1n3PxQo,시골할머니께 배운 고추장마늘쫑장아찌 맛있게 만드는 방법 #shorts,52297
g2NnCubzzw0,마늘장아찌 간장물 절대로 끓이지 마세요,76879
GbK3UlasfxE,소고기를 두 배 더 맛있게 먹는 방법!,168177
jTIbL0-gwSw,5분 완성 초간단 뚝불,149526
mnMQVzPjtDw,여름 덤벙김치 하기전에 꼭 보세요 이 방법은 쉽고 맛있습니다,1583609
xwozl-pBFzM,[⭐️140만⭐️] 올여름반찬걱정끝 꽈리고추무침 #shrots,1475802
xd0iyhFlvEQ,바삭함의 비결 2가지 '부추전' 레시피!,1173420
_mL-warAzeA,[홍진경 비법] 시판 비지 말고 '진짜 콩' 갈아 만드는 김치 비지찌개 황금레시피  #홍진경레시피 #홍진경비지찌개#비지찌개 #홍진경김치찌개#김치찌개참잘하는집,91382
_0Pei7RQ3xM,비싼 드레싱 사지 마세요! 양배추 한 통 순삭하는 레시피,78800
5FGNitFEIEQ,맛있는 밥 짓는 방법 #누룽지​ #누룽지탕​ 누룽지끓이는법​ #누룽지레시피​ #보리차​ #숭늉​ #아침식사​ #속편한음식​ #집밥비법​ #요리꿀팁​ #생활정보​ #주방꿀팁,53857
C9c2XTy5Gwk,자두 시럽 만드는 법! 시럽을 만들기 전에 자두 씨를 제거해야 합니다.#shorts,32260
XmXE62wdUtQ,이렇게 쉽고 맛있는 마늘장아찌 담는법은 처음 보셨을걸요.,16471
MEyQToVZxvg,오늘은 여러분께 수프 만드는 법을 알려드리겠습니다. #food #건강정보 #삼겹살 #제철음식 #제철음식 #영양식 #viral #오늘도요리 #음식 #건강 DQC,31087
5w337zV8bhc,참외장아찌 황금레시피 #참외장아찌 #참외장아찌황금레시피 #참외장아찌레시피추천 #참외장아찌담그는법 #참외장아찌만드는법,23579
QpJeBFB0_Wk,차예련 삼겹 제육볶음 황금 레시피 제육볶음에 '앞다리살' 대신 '이것' 넣었더니 대박 기사식당 불맛 내는 제육볶음#제육볶음#차예련제육볶음#제육볶음 황금레시피,19596
WzSV-Qthhl8,"""백종원도 긴장할 이영자 역대급 쪽갈비 김치찜 치트키 ㄷㄷ""""한국인이면 무조건 침 고이는 이영자 대박 김치찜 (밥 3공기 순삭)"" #김치찜 #김치찌개 #김치찜 황금레시피",14816
GjR0OrTYNoM,노밀가루 저당 요거트 오트 블루베리 머핀🫐 No Flour Low Sugar Yogurt Oat Blueberry Muffins #Shorts,9719
ORSoh3wwJfY,진하고 촉촉한 솔티드 카라멜 초콜릿 가나슈 케이크 만들기 | Rich & Moist Salted Caramel Chocolate Ganache Cake Recipe,42836
RmnihrlY9vQ,레몬향 가득한 두 가지 식감의 레몬 크링클 쿠키 만들기 | 레몬 디저트 | Two-Texture Lemon Crinkle Cookies Recipe | Lemon Dessert,18659
oRf9ybdyWw8,열무김치에 '이것' 갈아 넣으면 국물 맛 100배 시원해 집니다.,2646997
gytJvejz-AU,김재중이 어머니를 위해만든 초간단 잡채 래시피 #잡채만드는법 #건강정보 #가족사연,1066249
7i6Mnz7hHKs,오이 2개 있으면 무조건 이렇게 드세요! 잔뜩 만들어도 남아나질 않아요!  Cucumber dish,498337
pR4vyd6Va1A,5일만에 초간단 완성하는 이찬원 오이지 레시피,748803
T1vs6eaoqV4,"[SUB] 급식대가 멸치볶음 l 반찬ㅣENG, CHT, JPN",124546
AUVmZwWsndE,[미역국 극한으로 맛있게 먹는 법],187576
zAhK8tBSF4I,냉동참치를 고급참치로 만드는법,347162
HSg53tblgS8,홍쌍리 매실청 담그는 비법! 곰팡이 제거법도 알려줄께요! 꼭 이렇게 해보세요!,205235
HU5_7kLCqS8,살 안찌게 밥 짓는 법😎,90960
fLx6KimMcfo,외국인들도 먹고 반해버린 스님의 통두부 짱아찌 레시피,86507
7jl422Pw61s,고기 굽고 남은 기름은 절대로 버리지 마세요!,32306
sl7ED5RQYqY,"♤ 금일은멋진주말 아무나 만들수있는 우리집고추요리를 소개합니다 ,",2493063
bP9qcanA3qA,너무 매력적인 반찬 '새송이버섯 볶음' 레시피!,1753804
Vk93LyX70k8,양파를 이렇게 해보세요~ 너무 맛있어서 멈출 수가 없어요~ 밥 대신 먹어도 든든하고 살도 안찌는 초간단 양파요리,246132
vCPU4v2ihWY,의사들이 매일 먹는 초간단 아침식사,268002
joUwLYxxzek,어머니의 항암 꿀마늘과 김재중 불고기 래시피 #항암 #마늘효능 #불고기만드는법 #불고기,179226
Eog3wkFha5M,햇마늘로 안만들면 후회하는 꿀마늘 레시피 #꿀마늘,158341
7l6-S6CG280,짱맛 젤리쥬스 만드는법,93840
YjC2HSY3lOk,집에서 셰프되는 법👩🏻‍🍳 #흑백요리사 #레시피 #요리먹방,74474
sVlR8fP1mdk,그때 그 웨이팅 맛집 스타일 매운 등갈비찜!,30495
lIplF2woi3c,폭신폭신 커스터드 크림빵 Fluffy Custard Cream Bread #Shorts,17914
reqr1zAYMwk,진한 초콜릿 케이크 안에 솔티드 카라멜🍯 Salted Caramel Inside Rich Chocolate Cake #Shorts,16668
aIRKlMyJzOY,바삭+촉촉! 두 가지 식감 레몬 크링클 쿠키 🍋 Crispy + Soft Lemon Crinkle Cookies #Shorts,13530
P8w7UV_nN6M,[이연복] 목살 스테이크의 끝판왕! 밥도둑 돈테키!,14045
O9ScSqgm64c,[이연복] 겉바속촉 완성! 복주머니 만두!,13179
Bg-aod7waoo,"철분 풍부, 소고기 폭탄 도시락 (수영고모♥️)",61767
FsMcObrGqkc,"또 집밥 모음집! (수박껍질 짱아찌, 라이스페이퍼 과일찹쌀떡,배달도 있음)",49813
FEUoz62pIn4,열무꽁치조림 이거 진짜 대박입니다,38527
AyMIEZR3PUg,멜론김치가 이렇게 맛있다니 놀랍습니다,28920
qRYZgaGt4Zs,"""감자어묵볶음"" 너무너무 맛있어요",154228
YV9w1AiLyd4,냉장고에 이거 있으면 당장 꺼내세요.,112710
tY5M7xBc49Y,떡볶이집 사장님 죄송합니다.,158060
eOCAyed5EAw,82세 할무니 닭볶음탕 레시피,1693133
ZyR7pwXIxdU,김재중 아버지를 살린 항암반찬 '상추물김치' 레시피 🥬,920014
rNRowyCWQtM,귀찮지 않아 요거트만 먹는 공효진이 요거트 만드는 법,30229
i8bKaadlA6k,자두 시럽 만드는 법 #집밥비법 #매실 #주방꿀팁 # 건강 #food #영양식 #음식 #제철음식.man,31905
9eWcAXHWa3Y,요리 한 번도 안 해본 남편이 김밥 만드는 법,22388
N2JCF98_aVY,"달그락 달그락, 집밥 모음집🩷 (배달도 있음ㅎㅎ)",74493
_jPD-JPXyzU,토마토와 가지 이렇게 드세요 혈당 뚝 떨어집니다,104303
xd5Mg57D3rU,상추가 있다면 무조건 만드세요,158271
