video_id,title,current_view
v88yF5NcGaA,-12kg 무용과 레시피✨,54610
aNmzyc1SqVE,옛날 방식으로 삭힌 마늘쫑,50147
QqF4Ve4S5IA,누룽지 아직도 후라이팬에 하 세유? (초간단 누룽지 만드는 법).,59827
VlJmrjWaqq8,할머니의 아삭~ 홍합부추전! 바삭함이 두배되는 황금 레시피~,46865
MuMMm-8uvXY,향긋해서 정말 맛있는 미나리김치 담그는법,39197
oJGQ9fWMHFw,강레오 초간단 버섯볶음 황금레시피!#강레오레시피#버섯볶음#초간단요리,34245
mlVVrNBphX4,오이김치 만드는 법은 아주 간단합니다.,45014
M57BEMEhXBk,만 원으로 만드는 말도 안되는 술안주 하나 알려드림!,24240
uVes1uzgTTE,만 원짜리 고기를 10만 원짜리 요리로 만드는 방법,100964
W_k5b2-88FM,저렴한 식재료로 비싼 요리 만들기!,23932
WYgFYtcRHj0,고기 좋아하면 무조건 만들어 보세요!,43346
DjTxNjeBbiY,(19) 음악 없는 2시간 케이크 & 디저트 베이킹 ASMR | 수면·공부·휴식 | 2 Hours No Music Baking ASMR | Cake & Dessert Baking,1526
UnUOLQu4Sj0,망고 커스터드 슈크림 만들기 | 여름 망고 디저트 | Mango Custard Cream Puffs Recipe | Homemade Choux | Mango Dessert,14666
ZpYXKCWgAUM,와그작 초콜릿 마시멜로 케이크바 만들기 | 초코파이 | Crunchy Chocolate Marshmallow Cake Bars Recipe | Chocolate Dessert,23794
kpyvB9F2XZw,"(148) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 딸기 초콜릿 케이크, 우베 치즈케이크, 초코칩 쿠키, 카스테라, 타르트",25746
fvZLrSvke_o,"알록달록 4가지 미니 과일 타르트 만들기 | 딸기, 망고, 블루베리, 키위 | Colorful Mini Fruit Tarts in 4 Flavors Recipe",32766
oVirZ4vPkV0,"한 번 만들면 두 가지 초코칩 쿠키 완성🍪 Make Once, Get Two Chocolate Chip Cookies #Shorts",13880
jgGzNR1xISA,얼갈이와 두부만으로 만드는 중식 밥도둑 #shorts #cooking #이연복 #레시피  #먹방,21498
3W6EzzIrc0Q,호떡 힘들게 만드는 여자♥️,38565
60ldKd8ZQb0,분명 에그타르트용이었는데… 베이비슈 만들기 대성공✨(이사 전 마지막 집밥),32403
zawdDch9B9w,여름이 오기 전 열무와 얼갈이 김치를 맛있게 담아보세요,2916
60UWigY_eIg,아삭하게 소량씩 먹고싶을 때 마다 오이김치를 맛있게 담아보세요,15188
_Cc4a_QUTo8,당근주먹밥 이렇게 만드세요 영양만점 너무너무 맛있어요,76890
c9IUQ17lwJI,"35년 영업비밀 ""오이무침"" 이 방법이 최고입니다",341603
YLBEw5CJmQc,"된장국에 ""이것""을 넣고 끓이면 인정받습니다",25637
PaO0uLM66zY,고기보다 쫄깃한 마늘쫑조림 이거 안만들면 후회합니다,175469
YmVC0jtHRlk,"""기발한무장아찌"" 이 방법은 환호성을 지릅니다",111083
nYdvcUUM3xI,죽순 삶는 비법,95701
U1Bs0Od-Xgc,이건 만드는게 엄청 쌉니다.,113446
OGJL8WuKNNI,3시간짜리 요리가 5분만에 가능,41360
wdHQu8dVuGU,진짜 너무 쉬워서 초등학생도 가능,150339
koT3SFcsQxQ,이건 만드는게 진짜 진짜 많이 쌉니다.,124552
TNmsvf9zL7Q,사실 만들기 너무 쉬워서 올릴까 말까 고민했습니다.,84067
M3JfN4beJgM,집에 여자친구가 놀러 왔을 땐 그냥 이거 만드세요.,69725
JJxAKA5cqnk,이걸로 지금 당장 장사해도됩니다.,74000
Ba3rStGLdPw,아침에 먹으면 하루종일 든든한 양배추 사과 샐러드 + 마요네즈 없는 참깨 드레싱(목소리버전),1175019
89h3FSo5V-4,요즘 핫한 왕뚜껑 국물라볶이 종결 레시피?,846661
zblWzs7L7b8,5분만에 가족들이 극찬하는 요리,530608
wgzRBM7711k,미나리 안 질기게 데치는 법. #미나리무침 #미나리데치는법 #나물요리,521304
DM_wZu3GAcQ,[⭐️35만⭐️] 고추장 머위 장아찌 #shrots,373034
8zWhlSCG31I,국물까지 싹 비우는 순두부계란탕,197369
9vIvi_SiMrM,마늘쫑 볶음 황금 레시피는 바로 '이것' #건강 #건강정보 #요리,128608
fLIlS8lvcDQ,"농담이 아니라, 원래 돈 주고 배우던 겉절이 양념 레시피",70856
XBIie8Brh8c,계란 없이 촉촉한 비건 초콜릿 바나나 브레드🍌 Moist Without Eggs! Vegan Chocolate Banana Bread #Shorts,13263
N_JzWtjoYMk,"한 가지 반죽으로 2가지 초코칩 쿠키 만들기 | 쿠키 스틱과 미니 쿠키볼 | One Dough, Two Chocolate Chip Cookies Recipe",22189
C7QV1VAzCRs,[이연복] 다른 반찬 필요 없는 완벽한 닭다리 조림!,51747
IbszR-9J-ts,들기름 국수에 '이것' 넣었더니   천국의 맛 #shorts #cooking #이연복 #레시피  #먹방 #들기름 국수,115937
X5F1wv2cYiE,결벽증 있는 사람 버전 치킨까스,153176
-1fQHqvylHU,면역력 높여주는 인삼주스,28343
4Kmb3eEuy60,깻잎장아찌 담글 때 제발 간장 끓이지 마세요!,503680
f91i4aeNRLE,상상도 못한 필승 조합👏 이찬원 대패미나리전 레시피,345524
j4qyJppaHbM,쉽고 빠른데 맛은 대박! 도토리묵보다 10배 맛있는 초간단 레시피 대공개! 만들자마자 사라집니다!,66642
4OJF1e2DsZ0,매실청에 설탕만 넣으시면 이거 꼭 보세요,126873
VH97_MBAN_8,[전통비법] 시어머니도 깜짝 놀랄 명절 음식 황금 레시피 TOP 10 ☘️,148421
dULml3Nikeo,"뚝딱이형 대표 레시피 중 하나인데, 더욱 완벽하게 만들었습니다!",24472
8NuPg6V28iU,IQ 최소 150 이상인 사람이 만든 레시피.,69976
RE945g_69xE,보라빛 레이어 우베 아이스박스 케이크💜 Purple Layered Ube Icebox Cake #Shorts,15456
wP4boThID6Q,요즘 냉동빵 먹는 법🔥,189840
gazXDDxmcjI,봄에 나오는 양파는 맵지않고 수분이 많아 양파김치를 담으면 맛이 좋아요,45264
JNP3ft6y5N4,"""역대급 등갈비구이"" 비밀재료 알려드립니다",225071
dbgjF7U4C40,흰밥에 이것만 올려드세요.,48422
nMB8yw_Ss8E,SNS에서 유행할 라면,84531
4zdDV2eZegU,패널들도 깜짝놀란 윤유선표 계란찜 레시피,1521434
rja_imIwWQ4,생선회을 맛소금으로 숙성하는 방법?,2078239
0kzjhzH9WGo,1년중 이때만 맛볼 수 있는 맛있는 마늘쫑 솥밥  #제철음식 #레시피 #집밥,3065248
xl7K5AjTYyo,일본식 곤약 만드는 법,431359
sHPW-nkQ6ZY,30초만에 만드는 불닭냉면,52718
sRxcdlhXS48,"짜지 않고 아삭아삭 ""양파장아찌 간장비율 황금레시피"" 누구나 대성공! 너무 맛있어서 양파 또 사러갑니다 #Shorts",29531
p0S_ixYYCRw,와그작 깨지는 초콜릿 마시멜로 케이크바 Crunchy Chocolate Marshmallow Cake Bars #Shorts,12843
ksX9clxmjW8,작고 예쁜 4가지 과일 타르트🍓🥭🫐🥝Pretty Mini Fruit Tarts in 4 Flavors #Shorts,15005
e-d15OCYPO8,🌼15가지 과일 케이크&디저트 레시피 모음 | 음악 없는 2시간 홈베이킹 ASMR | 15 Fruit Cake&Dessert | 2 hours No Music Baking ASMR,31114
6kEYWauTgtA,"계란·버터 없이 촉촉한 초콜릿 바나나 브레드 만들기 | 비건 디저트 베이킹 | Vegan Chocolate Banana Bread Recipe | No Egg, No Butter",23288
VGshXG0RW2o,"""이것"" 넣어 아삭함 5배 줍니다",52066
_vwnShetDrM,상추김치 하기전에 꼭 보세요 이 방법은 쉽고 맛있습니다,1905429
11HzLKYbCv0,[⭐️200만⭐️] 3분완성초간단 오이장아찌 #shrots,2216290
Ot8M973T4S4,어머니가 극찬하신 '낙지볶음' 레시피!,273485
EhmZgCs92ek,요리 고수만 아는 황금 양념장 #요리법 #양념장 #황금레시피 #집밥,190288
VC3OFRgq224,집에서 5성급 미디움 레어 스테이크 굽는 법 #shorts,37484
Xy0C3dVKDiI,호불호가 없습니다 #shorts #cooking #이연복 #레시피  #먹방,275652
ubrsG5GBn38,오이물김치 다 먹을 때까지 무르지 않고 아삭한 비법 알려드립니다,101027
z4FbToV7AUQ,계란후라이 하실 때 식용유 절대 넣지 마세요! #건강 #영양식 #nest #cooking #food #nature #독침 #nest #요리,1720733
3YzTvtvy9Z4,평생 써먹는 기버터 만드는 방법,356661
J40XSFsp-RY,쌀 씻을 때 수돗물부터 콸콸 틀면 절대 안 됩니다! #쌀씻는법 #밥맛있게짓는법 #요리꿀팁,241169
xE1c_YQnHoA,설탕 1도 없는데 아이가 환장하는 사탕 만드는 법 #레시피 #아이간식 #다이어트식단 #오늘도요리 #요리로그 #요리쇼츠 #생활꿀팁 #주방꿀팁,44202
7hYZ1wvfox8,보라빛 레이어 우베 오레오 아이스박스 케이크 만들기 | 노오븐 디저트 | Purple Layer Ube Oreo Icebox Cake Recipe | No-Bake Dessert,26974
T5B5EveCMVs,봄 양파는 연하고 맵지않아 양파김치를 담으면 맛있답니다,17594
Dxxqqh37I_A,35년 영업비밀 오이피클,173015
mAdkn7fuI_w,식어도 맛있는 토마토계란말이 이 방법이 최고입니다,60295
kKHXtjKW47s,녹두+쌀=충격적인 결과😱 백살까지 몰랐던 비법!,2922827
aHl3TcS0ikc,마늘쫑이 이렇게 쫀득하다고? #콩이이모 #한식바탕 #레시피 #집밥 #마늘종 #마늘쫑볶음 #마늘쫑멸치볶음,164672
oOztyGH8eHQ,제철 주꾸미로 삼겹살과 함께 볶음요리를 만들어보세요 #쭈꾸미삼겹살,2927
jh8U_1TSoxk,밀가루 없이 만드는 가지전 이 방법이 가장 맛있습니다,123906
PLPQWzacM4w,이게 진짜 자취요리 입니다.,142879
kIwQvL3LnWg,"​""마늘종, 제발 데치지 마세요! 15분 '절임'으로 아삭함과 향을 2배 살리는 고추장 장아찌 비법"" #마늘종장아찌 #마늘종레시피 #제철반찬",3955608
O3CrW57_EEk,홍진경 오이김밥 레시피🥒 이렇게 간단한데 미쳤다… | Cucumber Gimbap,139322
kYG-MjBF2sw,"마늘쫑 무침, 이거 하나로 맛이 완전히 달라집니다",145847
uCJryrnUgio,"""너무 맛있어서 또 사러가요"" 죽순나물 알고가세요!",53570
8fuLUyAzTns,"요즘 난리난 당근 요리 ""염증은 잡고 몸에 좋은 당근 무조건 이렇게 드세요"" 너무 맛있어서 당근 또 사러갑니다",28178
EFbt3lNX_BA,"""서리태 콩물두유"" 탈모예방에 최고의 보약입니다",152616
