video_id,title,current_view
xdNdon6_xas,"""말린 물메기탕"" 이렇게 끓이면 인정받습니다",12357
ulDErhYkpqI,당근을 이렇게 먹었더니 염증도 잡고 시력이 좋아졌어요,190773
EpwOme_gyWU,입에 짝짝 붙는 꼬막양념장,243189
S-aXNuVUOlk,시금치나물에 이걸 넣으면 최고의 맛입니다,147527
H05VmreoA8Q,계란물에 깻잎을 넣으세요 결과가 놀랍습니다,125530
cCGIWiRSldo,새송이버섯으로 만드는 수육,145139
nQLHX6V1eZg,"""참치"" 이렇게 드세요 순식간에 사라집니다",257246
QV8QTN0SWsU,귤에 우유를 넣었더니 너무 맛있어요,119508
koc17Mq-71I,"굴국을 시원하고 깔끔하게 끓이는 비밀재료 ""이걸"" 넣으세요",115268
cWEEJIv1GlU,제발 라면에 이걸 넣고 끓여보세요.,121562
BJxAdQRx0E0,배달 시켜 먹을 돈으로 5~6번 만듭니다.,62319
Eaq2j4PV9Ns,냉동실에 냉동 만두 있으면 지금 당장 꺼내야합니다.,401575
odQZHMlL458,절대 라면 그냥 끓이지 마세요. 이거 국물 맛 미칩니다.,44033
zv7OPbRjI2k,요즘 SNS에서 난리난 라면 먹는 방법,84738
DP2FpxHcQA8,반찬없을때 새송이버섯 필러로깎으면 고기보다 맛있어~~,2152350
ihXT_jCU-dM,근사해보이는데 진짜 간단한 무사과샐러드 레시피✨,2187378
GD-j8PvuySA,가성비 미친 팽이버섯덮밥,410653
wStyFLQ3HJM,버터·밀가루 없이 만드는 고구마 쿠키,178380
NQsIgi5xA60,"산속까지 찾아오는 전설의 닭볶음탕, 이대로만 따라하세요| 닭도리탕 황금레시피",44826
3OnkYyd_8qQ,일주일 살림이 편해지는 법 #레시피 #밀프렙,83198
oEWzJxxBaSM,참치캔이 있다면 무조건 먹어봐야 할 레시피,76627
kJ1RnTPUWhI,비린내 1도 없는 갈치조림 황금레시피👍 다음날 먹어도 꿀맛이에요,19696
AumaYqrzERw,#두바이쫀득쿠키 #전자레인지두쫀쿠 #두쫀쿠 #두쫀쿠만들기,36622
BOVtp5LP60w,할머니의 소박한 파전! 간단한데 맛있는 레시피~,36672
JZxUpVzPyqs,비교 끝에.... 기가막힌~ 연근조림의 3가지 비법을 찾았습니다!,18922
YFC10okDbNU,건강한 간식 사과설기,37047
zL9l6tdmSy4,부드럽고 담백하니 맛있는 초간단 계란탕 만드는 법,31088
v-58Q-ppAfQ,찰랑찰랑 푸딩같이 부드러운 계란찜 쉽게 만드는 법,30126
eLVWqpEsSyw,오므라이스 만들 때 좋은 회오리모양 오믈렛 만드는 법,28691
ajMrE-zW2ts,"이렇게 맛있게 만들 수 있는데, 이걸 그냥 버린다고?",48941
v1sMVdXZPPg,딸기 눈이 내려요🍓 스노우글로브 딸기 우유 무스 케이크 Strawberry “Snow”❄️Snow Globe Strawberry Milk Mousse Cake #Shorts,29634
Ip-d_MScsrs,5가지 재료 버터 쿠키 | 초콜릿 버터크림을 샌드한 간단한 쿠키 | 5-Ingredient Butter Cookies with Chocolate Buttercream Recipe,22520
SMp2fvUr0sY,[이연복] 마라향이 끝에 싹~! 마라짜장면!,24899
1Q0GYc9zZmE,최고의 두부찌개,434551
eUvkmow0a3E,육수 없이도 평생 써먹는 계란국,94495
sNMCmjRgmkI,입에 짝짝 붙는 물파래무침,1554211
P1niP1EDvdI,제발 중요한 것만 넣으세요.,159434
nRPXXy8rCFE,성시경도 극찬한 어남선생 류수영의 어구리 레시피 #라면 #오늘도요리 #자취러,1318246
vjPeXi-BEio,최강록이 알려주는 근성의 깨두부,1657087
dKfjNyQhFDI,얼음으로 만드는 과자칩?,548537
hchJTSxatHU,끝내주게 맛있는 '갈치조림' 레시피!,903055
BOY7HwM40Ik,집에 감자 하나만 있다면 #감자채전 #간편요리,142182
0x1klItf6cU,☕ 젤리 속 티라미수 케이크?! Tiramisu Inside a Coffee Jelly Layer #Shorts,15539
-TnkOekixc8,아기 맹수 김시현 셰프의 최애 된장찌개 레시피,6073950
wlnj-Eo2Ut0,[⭐️170만⭐️]횟집사장님의 오징어 삶는 법 #shrots,1770734
yGXTWXEul_g,강레오 셰프의 초간단 연어스테이크 레시피,983013
804jmCeqB5M,참치캔 10배 더 맛있게 먹는 법,477045
gqvc7tyczSs,두바이 쫀득쿠키 만들기 | 두쫀쿠 하루 1000개 파는 카페 레시피 및 재료 최종본,98623
GvPdjOnDnZY,항암효과 높은 생고구마 맛있게 먹는법 #고구마콜라비사과샐러드,84703
iWPufJ7utAU,당근이 있으면 무조건 이렇게 드세요,69086
D1FqjHU8peM,전직기사식당 이모가 알려주는 등뼈감자탕 찐레시피,74122
jBbGXhJOfP8,집에서 간편하게 떡 만드는법! 정지선 무떡 레시피,36324
jYgPfFWxxjw,커피 젤리 티라미수 케이크 | 젤리 속에 티라미수를 담았어요! | Coffee Jelly Tiramisu Cake Recipe,23862
QgP_l-SOfd4,쉽게 따라 할 수 있는 초간단 알리오 올리오 1,322049
E99-i3yDVwM,냄비밥 짓는 방법 (자색당근을 넣어 맛과 건강을 둘 다 챙겼어요) 심방골주부,4459
