video_id,title,current_view
kPE-6gP8N_4,"바나나 브레드 티라미수 만들기 | 바나나·커피·마스카포네의 완벽한 조합 | Banana Bread Tiramisu Recipe | Simple, Creamy & Delicious",55331
cJgokyivXpI,편안한 카페 팝송과 함께하는 홈카페 케이크 & 디저트 베이킹 모음 | Relaxing Home Cafe Cake & Dessert Baking with Cozy Pop Music,44980
IX1FmQVnCmE,꾸덕한 브라우니와 부드러운 바나나 푸딩의 만남! 바나나 푸딩 브라우니 만들기 | Fudgy Brownies Meet Creamy Banana Pudding Recipe,76645
je4MJ6Z0jNg,"이 정도면 누구나 따라 해요"" 이연복 초간단 호박 계란 덮밥",21448
n2HIN5LV8lA,단 두 가지 재료로 끝내는 초고속 자취 필수 요리 ⏳ #shorts,43353
ze9B6hKY77I,똥손도 성공하는 회오리 오므라이스 초간단 꿀팁 🍳 #shorts,35785
Xdn_FEsf9vY,여름 중식당 1등 인기 메뉴를 집에서 만들면 생기는 일 🧊 #shorts,70329
PZmaeWMRJQs,일본식 돼지고기 스테이크 '돈테키' 집에서 만들기 🥩 #shorts,58839
rUHmEd5zHcw,계란밥 꼼수,51174
BCwuzor-SJc,"철판 꽉 채워 로망 실현했어요 (집에서 만든 스테이크 플래터, 혼자 하는 파티)",62470
BehGPetQFN0,간편하면서 시원하고 얼큰한 한우 양지 콩나물 해장국 맛있게 끓이는 방법,38995
KN8_g3MFNYs,누구나 쉽고 맛있는 우삼겹 된장찌개 간편하게 끓이는 방법 2026,16942
Ldo_JRHrDr0,민물장어 구울 때 '이것'을 넣어야 실패하지 않습니다,83026
rf2nSn_vPj0,"불 안쓰고 쉽게 만드는 만능양념장, 기가 막힙니다",487852
nBtobggpVGo,돼지고기 고추장찌개에 이것 한스푼 넣었더니 대박입니다,359976
AouCH6Mu8fQ,역대급 LA갈비 비밀재료 공개합니다,382283
NPdtr312Nkw,"조미료 1도 없이 ""우거지 된장국"" 끓이는 비법 공개합니다",687796
e3CmmiAPHu0,비린내 1도 없이 끓이는 꽃게탕 핵심 비법 공개합니다,272939
WGrrve2TcOA,라면에 이걸 넣으면 사먹는 것보다 훨씬 맛있습니다.,49692
vTp3oQ9MdxA,라면에 이걸 넣으면 역대급 맛있습니다.,60290
Aut-FfeF7rI,원팬 5분 완성,84355
4OEfU0TMrXo,제발 라면 이렇게 드셔보세요. 역대급 맛있습니다.,189766
7yLfwNaYDL0,라면에 이걸 한번 넣어보세요. 대박 맛도리입니다.,204504
VrMzjvWdUxw,@평범함다 님의 모닝빵 에그타르트를 만들어봤습니다.,2392436
6V8dDnB9fA0,바삭한 어니언링 만드는 법@jongho_food,1275848
c1QXldeD0I0,7평원룸 복숭아찹쌀떡 만들어먹는 브이로그,451431
hn74NcybpC0,북한 아내표 오독 오독 오이김치 레시피 #오이김치 #오독오독 #레시피 #노하우 #윤설미,729033
sfirul09DOM,전기밥솥으로 만드는 폭신폭신 흑당 술빵!,621350
oxm_TDgLSHs,유튜브에서만 최초공개하는 이혜정 청국장찌개 레시피,547074
VR7zkv_pmHU,재벌들도 한수 배운다는 미자언니 배추겉절이 레시피,274298
bA4tgGZ0gIY,백화점에서 줄서서 먹던 미자언니 진미채무침 레시피,154659
VNZihaG_HQ0,할머니의 레시피~ 고구마줄기김치! 이렇게 맛있다니 깜짝 놀랬다~,106686
nty0N8bWGLk,사이다 넣었냐고 난리 난 맛있는 '백김치' 담그는 법 #백김치#알배기#황금레시피#초간단김치,184086
F3nlKK_c9yA,속이 꽉 찬 팬케이크 만드는 법,72470
2qZ46uWN1X4,할머니가 알려주는~ 아욱국! 평생 써먹을 매력적인 레시피~,76379
-q9oPmRxINg,"요리 초보도 3분이면 끝, 이연복 채썬 호박전 + 만능 맛간장",13829
KURj1-yWd2Q,미숫가루 타는 법으로 이렇게 싸운다고?,122110
qxJl9LVBHx8,"식어도 쫀득쫀득 ""쉽고 빠른데 맛은 대박"" 만들자마자 순식간에 사라집니다",411267
oJBY-83Zc1U,“깻잎 이렇게 양념했더니” 맛있다고 난리가 났어요!,290049
5OKTCTA-RFI,평생 써먹는 황금비율! 급식대가 멸치볶음 레시피,255259
w-AdzjRqf10,최소한의 양념으로 최상의 맛! 양희은 부추겉절이 레시피,68527
tKf9jr2nlE0,"촉촉한 패션후르츠 요거트 케이크, 크림과 글레이즈까지 Moist Passion Fruit Yogurt Loaf Cake with Fresh Glaze #Shorts",10187
z73w-tUFQ40,촉촉한 패션후르츠 요거트 케이크 만들기 | 분리없는 파운드 케이크 | Moist Passion Fruit Yogurt Loaf Cake | Smooth Pound Cake,28276
S0iePCrOkzM,음악 없는 쿠키&브라우니 초콜릿 디저트 레시피 모음 | 2시간 베이킹 ASMR | No Music Cookie&Brownie Dessert | 2 hours Baking ASMR,24769
Ew9YzGQeTYg,앞으로 만두 사 먹을 일 없어지는 역대급 맛 🥟 #shorts,321031
YlN5FGcaGsI,하나로 끝내는 궁극의 원팬 닭다리조림 🍗 #shorts  #cooking #레시피,37400
JFDsTp7cZ8U,크림 못 바르는 사람만 보기,257436
MH55B-12gDs,"배추김치에 ""이것"" 넣고 담그면 김치박사 됩니다",1086495
dtUsQhzLCcA,쫀득 바삭한 맛이 좋은 '애호박채전' 레시피!,1190301
Q7EXpZxWXTM,자세히 알려드리는 '단호박 식혜' 레시피!,1431923
WWlsIWMgIR4,불 안 쓰고 만드는 1등 김밥 레시피,392910
r-zyYJnQp8E,단백질 가장 맛있게 먹는 법  #shorts #viral  #proteinmeal #breakfast #diet #다이어트 #식단 #혈당관리 #아침식사 #한끼식사 #감자 #간단요리,179057
QRTUvaUYVGY,남은 엽떡으로 로제마라엽떡 만들기!🔥 #shorts #엽떡 #자취요리 #요리 #레시피,68116
x0PleigSDhQ,할머니의 5분 완성~ 배추겉절이! 실패 없는 쉽고 간단한 레시피~,53165
4K-GkDu0bBQ,부추전 부칠 때 이것 꼭 넣으세요! 바삭함이 두 배가 됩니다,40925
4FwEc_R1USI,토스트 꼼수,252248
HMw3UPXLsZM,"EP50. ""이렇게 간단한 거였어요?"" 식당 안 가셔도 집에서 만들어 드시면 됩니다!",135859
pdJPyRfga_M,새송이버섯 볶음 요리!,2079972
4zXUnQhbK0I,의사가 알려준 10분 완성 건강식! 다이어트할 때 이렇게 드세요! 이건 매일 먹어도 질리지 않아요!,196895
saiAoZ11OKU,고준희가 매일 아침 마신다는 다이어트 버터커피 만드는 법!,49234
vFooimTe4-E,초보도 실패없는 인생 파김치 만드는 법 #파김치#김치담그기#집밥레시피#요리꿀팁,70105
pUuF81vXndM,한 입 먹자마자 바로 저장하게 될 황금 레시피,27466
KNNe-36tLvQ,아무것도 없는 무인도에서 짜장면 만드는 법,23043
DAg3NqeKuLM,찾았다 내 밥도둑 초간단 참치감자짜글이 레시피 #저녁메뉴추천 #자취요리,24230
kS1OwS68B5s,포도가지차#만드는법# #cooking #레시피 #제철음식,23406
HoJDyxx83VY,멕시코 전통 바나나 아이스크림 만드는 법,19804
SmqE-76MjIk,꾸덕한 브라우니가 박힌 쫀득한 초콜릿칩 쿠키 만들기 | 브라운 버터 쿠키 | Gooey Chocolate Chip Cookies with Fudgy Brownie Chunks,31893
gqXneRLqYfg,단돈 1000원으로 떠나는 일본 여행 맛 덮밥 🍄 #shorts,41221
_r8Ns0hWdYc,중식당 불향을 집에서 그대로? 중화불고기 레시피 🔥 #shorts,45733
KN9VZ6Y0A-Y,"집나간 입 맛 돌아오는 ""꽈리고추 멸치볶음""",419282
98BZWkRjnoE,치킨집 사장님 죄송합니다.,129914
MGdLIMc0h3Q,칼칼한 경상도식 '얼큰 소고기 뭇국' 레시피!,670833
ee9AUpI04OA,저녁 대신 가지랑 계란을 이렇게 드세요! 갱년기에 좋은 10분만에 간단하고 맛있는 다이어트 레시피👍다이어트 식단,287251
r-SOJUyTfnE,여름 깍두기 담글 때 절대 소금으로 절이지마! #음식 #건강 #food,295215
eiBxUV8q2nk,이거 진짜 밥도둑! 염정아 충무김밥 레시피 🌶️ 오징어 어묵무침까지#염정아충무김밥 #충무김밥 #충무김밥레시피 #오징어무침 #어묵무침,259125
Dc4c3GMj6jw,물엿 대신 이걸 넣으세요! 식어도 딱딱해지지 않는 고추장 멸치볶음 맛있게 만드는법,72262
I7TDj53Hmu4,철판 1초 만에 꽈배기 만드는 법 #shorts,30073
JlyxJrSooNk,평생 써먹는 감칠맛 폭발 소스 만드는 법 #양념장#살림꿀팁#소스레시피,64179
7gsvEGFr6yE,샐러리가 맛없다는 편견을 깨는 소고기 볶음 🥩 #shorts,22033
rrx8I1CbsP0,계란 덮밥의 판을 바꿔버릴 궁극의 레시피 🍳 #Shorts #레시피 #cooking,59927
AzSPy5fwiK8,복숭아 두 개가 보석이 됐습니다💎 내 생일 보석 케이크,37814
ORoq8y979EY,"열무김치에 ""이것""을 넣으세요 풋내1도 없이 아삭하고 끝내줍니다",614398
