video_id,title,current_view
SQjXOCaSuAw,편안한 카페 음악과 함께☕️ 홈카페 케이크 & 디저트 베이킹 모음 | Cozy Home Cafe Cake & Dessert Baking with Relaxing Cafe Music,20246
Ma321BDyj1U,닷케이크를 레몬 버전으로 만들면? 노오븐 레몬 케이크컵  What If the Viral Dot Cake Was Lemon? No-Bake Lemon Cake Cup #Shorts,13157
RBBx9RkSd8g,노오븐🍋 레몬 커드 닷케이크 컵 만들기 | 쉬운 전자레인지 디저트 | No-Bake Lemon Curd Dot Cake Cups | Easy Microwave Dessert,19751
tAkfAPkk7Ek,산딸기 크림 가득 채운 우유빵🍓Fluffy Raspberry Cream Buns! Soft Milk Bread #Shorts,14304
5UVsNucJSiI,[이연복] 의사도 몰래 먹는 건강샐러드!,1991
tetfl0SSmqA,EP41. 영국에서 일주일에 2~3번씩 해 먹던 꿀돼지 스테이크!!,169337
QlNlac-ijFc,여름 밑반찬으로 계란 장조림이 최고의 밑반찬 중 하나인 것 같아요,2789
F4EoYYGATzw,간편하면서 요즘 나오는 감자로 감자채볶음을 맛있게 만들어보세요,4333
WykmhuP8Ebc,양파장아찌 골마지 끼지 않고 깔끔하고 맛있게 담는 방법,7066
QDE7iqxEwIs,여름용 밑반찬으로 좋은 마늘쫑 건새우볶음 #밑반찬,6671
RSrXZTMSpQk,소고기 가장 맛있게 먹는법 알려드립니다,34511
sLHU6D6nwzw,감자 본연의 맛을 느끼는 비법 알려드립니다,42396
IaZJaqAcdBA,3번 리필하는 돈까스집 깍두기 비법 알려드립니다,120195
VFCr-KkjvT4,멜론으로 김치를 담가보세요,55583
X-9xcsya-Dw,"밀가루 넣지마세요 ""이걸"" 넣었더니 난리났어요",35337
YCT_RhtivXE,"김밥에 단무지 대신 ""이걸"" 넣으세요 기가 막힙니다",127404
p4W0Fyg4QV0,계란 있으면 무조건 꺼내서 보세요.,54441
ZJDLWkxFEPk,SNS에서 난리난 참치캔 200% 활용법,69247
GMqctqIf-XA,장신영도 계속 먹게되는엄마표 닭 감자탕 레시피,1355763
dGpqQTHEpXY,해외에서 난리난 투명 바나나 만드는 법🎨 #절대색감 #shorts,670509
sAjcuURGq_s,엄마가 해주던 그맛! 실패 없는 깻잎찜 황금 레시피 #깻잎찜 맛있게 만들기#깻잎찜 황금레시피#밑반찬 만들기,8852
_wcV4t3FHz0,[전복 극한으로 먹는 법],116000
MqZcU4i5aFY,산딸기 크림이 가득한 핑크 크림빵 만들기 | 베이커리 스타일 우유빵 | Raspberry Cream Buns Filled with Fluffy Cream | Milk Bread,26328
NP-rjDf4Zcw,[이연복] 의사들의 아침식사! 토마토 계란전!,115502
MiWMR-I6ac0,배라 큐브케이크 1초만에 초코탕후루 만드는법?🤎 #koreanfood #asmr,151143
x2lWwuhUTHU,만 오천 원으로 만드는 오만 원짜리 누룽지닭백숙,128477
Bjk3VMhZbxE,매실장아찌 설탕에 바로 절이지 마세요!,129261
xl9weJQ2uh4,아삭아삭 시원한 오이 물김치 쉽게 만드는 법!! 국물이 진짜 맛있어요,54870
pjOqYjQN62I,매실장아찌 설탕 말고 제발 이것부터 하세요,70753
DArqZ2oW_oE,콩장 만드는 법 너무 간단한데맛있어서 놀라지마세요❣️,52270
4GtoO7JH_Tk,어남선생이 알려주는 냄비하나로 바베큐 만드는법 | 류수영님 냄비 바베큐 #류수영레시피 #편스토랑 #바베큐 #냄비바베큐#어남선생레시피 #고기요리 #삼겹살,34122
5uVj5rKmvx8,요즘 친구들은 모르는 순대꼬지 레시피입니다! (feat.네이버 AI탭),106911
VZha1F4bS-g,13가지🍑복숭아 케이크&디저트 레시피 모음 | 음악 없는 2시간 홈베이킹 ASMR | 13 Peach Cake&Dessert | 2 hours No Music Baking ASMR,22952
xm6GRmJtJ4M,화학첨가물 ZERO 무더운 여름 요리가 한결 쉬워지는 건강한 육수 (5차 공구),1184
1Mw2-EfC9Ac,"""이것"" 부었더니 오이가 하루 종일 아삭해요! 양희경이 알려주는 평생 써먹는 오이김치 꿀팁",140648
pcQx0SEmbcs,햇감자 물에 절대 그냥 쪄먹지 마세요,312793
UfDeGaeQ1Xc,이혜정 토마토 고추장찌개 황금레시피 #레시피 #오늘도요리 #집밥,264316
5xnN-74Y26I,청양고추 잔뜩 사와 꼭 해보세요! 특별 비법 고추 다대기 만들기,61194
cTw6Abb45zo,참치 김밥에 마요네즈 대신 이걸 넣으세요,63786
gPhGSmb0zZ4,#양파 먹는법 #영양식 #음식 #food,118450
vHZ5G8YLRJo,오이지 1년 보관해도 아삭한 비밀재료,76818
hNa_WYuBXi0,맛있는 쌈장 이렇게 만들어 드세요 어떻게 먹어도좋은 만능쌈장#shorts,55534
B4Ty3BDcs2E,섞기만 하면 완성! 촉촉한 망고 코코넛 요거트 케이크 만들기 | 여름 디저트 | Just Mix and Bake! Moist Mango Coconut Yogurt Cake,20430
59YkLY909Gw,제철인 고추잎나물로 밥상을 채워보세요 shorts,14615
990V3YGt7sA,아직도 상추를 쌈으로만 드시나요?,80294
h0xM81RT7-s,호박잎된장국은 이렇게 끓여야 인정 받습니다,67372
y497T2gSwJw,@먹킷 님의 라면 피자를 만들어봤습니다.,4134044
dUYpq5eTlj0,입맛 당기는~ 학교 앞 '쫄면' 레시피!,1783077
Nl57JuzU34U,평범하지 않은 참치 두부조림 레시피 #두부조림 #참치두부조림 #참치요리 #두부요리 #집밥 #반찬 #김미푸드 #밥도둑 #한식 #요리 #푸드 #먹방 #반찬레시피 #음식 #레시피,1720022
_Ccdac-OdYU,이혜정 고등어 김치조림 황금레시피#고등어조림 #고등어무조림 #간단요리 #집밥 #김치요리,1257486
CCLQWy5jvM8,집에 있는 재료로 금방 만드는 원팬잡채,1223311
osRbxns0tUc,토마토와 양파는 이렇게 만들어놓고 샐러드 대신 매일 드세요! 살 빠지고 맛있어서 매일 먹어도 질리지 않아요 👍,381321
rrIKhPSBZw0,이거 만드는법 공개 해줘? 말아?,211204
wLHZ1g1UUn8,시장골목 갈치조림 집에서 똑같이 하는 법,246975
eZAzxJY9YKo,감자오이 조합 미쳤어요🥔🥒 통밀빵에 올려 먹는 감자오이샐러드#감자오이샐러드 #감자샐러드 #다이어트레시피 #PotatoSalad #HealthyRecipe 🥔🥒,186958
5yV8CjhXi9M,"요즘 밥 대신 ""이것"" 먹는 재미에 빠졌어요  오이 맛살 냉채 황금 레시피요즘 밥 대신 ""이것"" 먹는 재미에 빠졌어요  오이 맛살 냉채 황금 레시피",80144
KF8qY3ipdUc,10년 매장 비법 양파청 공개합니다.손님들이 자꾸 묻던 그 비법이에요.#양파청 #매장비법 #50대보약 #발효음식 #마음과몸이살아나는집#심신활가,124954
D9e1JKWio00,이틀만에 완성되는 매실장아찌 담그는법,95037
CLPiS_7hGFo,안스방 맨날 어디가지 어디가지 해서 가지요리 해줘봤어요~~ #안씨네 #가지요리 #집밥레시피 #몸보신음식 #육아맘집밥 #오늘저녁메뉴,43493
3JKqLChTWPM,오이냉채는 이렇게 만들어야 인정 받습니다,146785
ETnCwCH7DS0,집에 있는 애호박 박살내는 방법,1816629
ZzPai6TlRZs,토마토 스파게티 무조건 맛있게 만드는 법,346355
GCjSQGYoyRI,"깻잎을 전자레인지에 2분만 돌렸을 뿐인데, 온 가족이 이것만 찾습니다",98661
6x5G2HWsWYo,부드러운 깻잎순볶음 정말 쉽습니다😊 알아두면 평생 쓰는 비법 정리,98074
mvv91Yw85mE,쫀득한 알감자조림은 이렇게만 따라하세요,200501
12tvatwNQR0,-5kg 감량한 초간단 비빔밥 레시피,75740
9IfD5vRRT_w,"불리지 않고 쉽고 빠르게~ 반찬가게 보다 맛있게 만들어 드세요 ""실패 없는 콩자반 황금레시피""",41613
7G0QSo90p9Q,무한대로 흡입 가능한 최은경 오이탕탕이 레시피,36757
FhWaB2H_JuQ,"[급식대가] 빨간버전 어묵볶음 레시피 (요약본)ㅣENG, CHT, JPN",51133
Y9I1WypDz0Y,돼지갈비 초간단황금레시피,41586
D5l_Lw0yb-E,수퍼 크리스피 뼈등심 : 유튜브 최신 연구 반영!! 이제 크리스피는 실패가 더 어렵습니다 (Crispy Pork Chop),457034
BpYC0zZM8_4,노란 망고가 콕콕!🥭 촉촉한 코코넛 요거트 케이크 Mango Pieces in Every Bite! Moist Coconut Yogurt Cake #Shorts,11077
GbQAeyN8H18,초코칩 빵 속에 누텔라 가득🍫 Chocolate Chip Buns Filled with Nutella #Shorts,16805
vAjJMa-OxXg,거품 안생기는 매실청 비법,174131
5Ljc6YFaFhM,감칠맛 돌게 무치는 쑥갓나물 비법 알려드립니다,40229
eJ_iKcUaIWk,초간단 어묵콩나물잡채 너무너무 맛있어요,196840
